# t[days] Lbol[erg/s]
1.22449 1.39065e+42
1.42857 1.39065e+42
1.63265 1.30938e+42
1.83673 1.21805e+42
2.04082 1.11543e+42
2.24490 1.02496e+42
2.44898 9.20977e+41
2.65306 8.36754e+41
2.85714 7.49930e+41
3.06122 6.81885e+41
3.26531 6.26201e+41
3.46939 5.63367e+41
3.67347 5.14015e+41
3.87755 4.72913e+41
4.08163 4.36003e+41
4.28571 4.05529e+41
4.48980 3.68071e+41
4.69388 3.42150e+41
4.89796 3.15239e+41
5.10204 2.90548e+41
5.30612 2.73097e+41
5.51020 2.53889e+41
5.71429 2.35220e+41
5.91837 2.20751e+41
