# t[days] Lbol[erg/s]
1.22449 7.73595e+41
1.42857 7.73595e+41
1.63265 7.07831e+41
1.83673 6.33399e+41
2.04082 5.68430e+41
2.24490 5.06170e+41
2.44898 4.70651e+41
2.65306 4.01413e+41
2.85714 3.71184e+41
3.06122 3.37915e+41
3.26531 3.06221e+41
3.46939 2.80457e+41
3.67347 2.55866e+41
3.87755 2.39459e+41
4.08163 2.22329e+41
4.28571 1.94075e+41
4.48980 1.92653e+41
4.69388 1.73021e+41
4.89796 1.65080e+41
5.10204 1.46025e+41
5.30612 1.37798e+41
5.51020 1.31316e+41
5.71429 1.18717e+41
5.91837 1.13280e+41
