# t[days] Lbol[erg/s]
1.22449 3.94006e+41
1.42857 3.94006e+41
1.63265 3.42220e+41
1.83673 2.94157e+41
2.04082 2.60158e+41
2.24490 2.30548e+41
2.44898 2.05305e+41
2.65306 1.83625e+41
2.85714 1.64323e+41
3.06122 1.50713e+41
3.26531 1.37184e+41
3.46939 1.25303e+41
3.67347 1.14179e+41
3.87755 1.05203e+41
4.08163 9.74344e+40
4.28571 9.06257e+40
4.48980 8.34949e+40
4.69388 7.70113e+40
4.89796 7.20059e+40
5.10204 6.69098e+40
5.30612 6.19348e+40
5.51020 5.76126e+40
5.71429 5.40007e+40
5.91837 4.98666e+40
