# t[days] Lbol[erg/s]
1.22449 1.11536e+42
1.42857 1.11536e+42
1.63265 1.06869e+42
1.83673 1.01743e+42
2.04082 9.50728e+41
2.24490 8.88462e+41
2.44898 8.36571e+41
2.65306 7.77913e+41
2.85714 7.19003e+41
3.06122 6.65166e+41
3.26531 6.13603e+41
3.46939 5.63753e+41
3.67347 5.21352e+41
3.87755 4.76593e+41
4.08163 4.44035e+41
4.28571 4.05188e+41
4.48980 3.71692e+41
4.69388 3.44773e+41
4.89796 3.17595e+41
5.10204 3.00821e+41
5.30612 2.76805e+41
5.51020 2.58792e+41
5.71429 2.42666e+41
5.91837 2.25557e+41
