# t[days] Lbol[erg/s]
1.22449 7.02139e+41
1.42857 7.02139e+41
1.63265 6.36712e+41
1.83673 5.79804e+41
2.04082 5.21079e+41
2.24490 4.64539e+41
2.44898 4.34311e+41
2.65306 3.88125e+41
2.85714 3.52102e+41
3.06122 3.18763e+41
3.26531 2.79433e+41
3.46939 2.57713e+41
3.67347 2.33412e+41
3.87755 2.13077e+41
4.08163 1.93146e+41
4.28571 1.77290e+41
4.48980 1.61852e+41
4.69388 1.50775e+41
4.89796 1.37891e+41
5.10204 1.29741e+41
5.30612 1.18507e+41
5.51020 1.10834e+41
5.71429 1.02927e+41
5.91837 9.59345e+40
