# t[days] Lbol[erg/s]
1.22449 7.49959e+41
1.42857 7.49959e+41
1.63265 6.78739e+41
1.83673 6.11828e+41
2.04082 5.52503e+41
2.24490 5.05690e+41
2.44898 4.55572e+41
2.65306 4.10589e+41
2.85714 3.70302e+41
3.06122 3.33316e+41
3.26531 3.01117e+41
3.46939 2.68573e+41
3.67347 2.42851e+41
3.87755 2.20293e+41
4.08163 2.02443e+41
4.28571 1.84441e+41
4.48980 1.69211e+41
4.69388 1.55470e+41
4.89796 1.43519e+41
5.10204 1.32725e+41
5.30612 1.22922e+41
5.51020 1.14296e+41
5.71429 1.06207e+41
5.91837 9.88243e+40
