# t[days] Lbol[erg/s]
1.22449 6.86523e+41
1.42857 7.10003e+41
1.63265 7.10003e+41
1.83673 6.92913e+41
2.04082 6.68456e+41
2.24490 6.29754e+41
2.44898 5.94139e+41
2.65306 5.49316e+41
2.85714 5.18875e+41
3.06122 4.75025e+41
3.26531 4.48684e+41
3.46939 4.15304e+41
3.67347 3.85888e+41
3.87755 3.61592e+41
4.08163 3.32646e+41
4.28571 3.10798e+41
4.48980 2.96741e+41
4.69388 2.72921e+41
4.89796 2.53960e+41
5.10204 2.32385e+41
5.30612 2.24718e+41
5.51020 2.11627e+41
5.71429 1.91845e+41
5.91837 1.86860e+41
