# t[days] Lbol[erg/s]
1.22449 1.43005e+41
1.42857 1.43005e+41
1.63265 1.27607e+41
1.83673 1.07984e+41
2.04082 9.71060e+40
2.24490 8.37598e+40
2.44898 8.04012e+40
2.65306 6.75693e+40
2.85714 6.34538e+40
3.06122 5.67032e+40
3.26531 5.26423e+40
3.46939 4.81595e+40
3.67347 4.41429e+40
3.87755 4.15946e+40
4.08163 3.80354e+40
4.28571 3.37655e+40
4.48980 3.26928e+40
4.69388 2.99161e+40
4.89796 2.83890e+40
5.10204 2.49754e+40
5.30612 2.38727e+40
5.51020 2.24959e+40
5.71429 2.05207e+40
5.91837 1.96488e+40
