# t[days] Lbol[erg/s]
1.22449 9.12106e+41
1.42857 9.12106e+41
1.63265 8.42947e+41
1.83673 7.86820e+41
2.04082 7.38592e+41
2.24490 6.81239e+41
2.44898 6.20813e+41
2.65306 5.80067e+41
2.85714 5.22753e+41
3.06122 4.69947e+41
3.26531 4.37128e+41
3.46939 3.90209e+41
3.67347 3.61305e+41
3.87755 3.28019e+41
4.08163 3.04337e+41
4.28571 2.76149e+41
4.48980 2.57037e+41
4.69388 2.40001e+41
4.89796 2.21665e+41
5.10204 2.05592e+41
5.30612 1.90421e+41
5.51020 1.81575e+41
5.71429 1.65677e+41
5.91837 1.56646e+41
