# t[days] u g r i z y J H K
1.22449 -13.208 -14.642 -15.042 -14.684 -14.006 -13.339 -12.300 -12.131 -12.214 
1.42857 -13.208 -14.642 -15.042 -14.684 -14.006 -13.339 -12.312 -12.252 -12.214 
1.63265 -12.932 -14.412 -14.833 -14.476 -13.824 -13.220 -12.300 -12.252 -12.316 
1.83673 -12.606 -14.240 -14.649 -14.329 -13.649 -13.136 -12.301 -12.270 -12.489 
2.04082 -12.411 -14.069 -14.502 -14.172 -13.581 -13.088 -12.301 -12.409 -12.490 
2.24490 -12.105 -13.908 -14.358 -14.056 -13.477 -13.014 -12.301 -12.455 -12.534 
2.44898 -11.876 -13.730 -14.215 -13.919 -13.398 -12.902 -12.359 -12.495 -12.657 
2.65306 -11.615 -13.556 -14.088 -13.837 -13.303 -12.865 -12.359 -12.540 -12.707 
2.85714 -11.360 -13.393 -13.956 -13.773 -13.285 -12.826 -12.434 -12.645 -12.707 
3.06122 -11.169 -13.194 -13.835 -13.676 -13.217 -12.826 -12.434 -12.645 -12.788 
3.26531 -10.845 -12.998 -13.692 -13.572 -13.164 -12.709 -12.484 -12.701 -12.911 
3.46939 -10.548 -12.834 -13.540 -13.480 -13.075 -12.690 -12.414 -12.743 -12.958 
3.67347 -10.193 -12.627 -13.416 -13.372 -13.065 -12.651 -12.446 -12.778 -13.032 
3.87755 -9.946 -12.411 -13.264 -13.307 -12.948 -12.654 -12.434 -12.804 -13.074 
4.08163 -9.723 -12.204 -13.107 -13.146 -12.851 -12.621 -12.434 -12.815 -13.074 
4.28571 -9.410 -11.954 -12.939 -12.989 -12.769 -12.477 -12.403 -12.842 -13.075 
4.48980 -9.091 -11.740 -12.751 -12.914 -12.623 -12.408 -12.376 -12.842 -13.101 
4.69388 -8.820 -11.508 -12.580 -12.795 -12.610 -12.351 -12.340 -12.842 -13.102 
4.89796 -8.541 -11.327 -12.403 -12.627 -12.521 -12.287 -12.327 -12.841 -13.125 
5.10204 -8.180 -11.064 -12.184 -12.479 -12.326 -12.112 -12.255 -12.841 -13.126 
5.30612 -8.078 -10.859 -11.993 -12.297 -12.242 -11.972 -12.109 -12.840 -13.126 
5.51020 -7.525 -10.549 -11.830 -12.206 -12.066 -11.894 -12.071 -12.777 -13.126 
5.71429 -7.255 -10.340 -11.617 -12.016 -11.961 -11.780 -12.047 -12.724 -13.095 
5.91837 -6.982 -10.025 -11.387 -11.760 -11.796 -11.725 -11.977 -12.658 -12.964 
