# t[days] Lbol[erg/s]
1.22449 1.22383e+42
1.42857 1.22383e+42
1.63265 1.11897e+42
1.83673 1.04091e+42
2.04082 9.32770e+41
2.24490 8.40943e+41
2.44898 7.56836e+41
2.65306 6.87845e+41
2.85714 6.22465e+41
3.06122 5.60929e+41
3.26531 5.09688e+41
3.46939 4.68615e+41
3.67347 4.30598e+41
3.87755 3.90396e+41
4.08163 3.60281e+41
4.28571 3.33629e+41
4.48980 3.02655e+41
4.69388 2.79687e+41
4.89796 2.62017e+41
5.10204 2.45080e+41
5.30612 2.28736e+41
5.51020 2.13043e+41
5.71429 2.00375e+41
5.91837 1.85729e+41
