# t[days] Lbol[erg/s]
1.22449 1.13221e+42
1.42857 1.13221e+42
1.63265 1.06771e+42
1.83673 9.53131e+41
2.04082 8.63207e+41
2.24490 7.99191e+41
2.44898 7.43728e+41
2.65306 6.85588e+41
2.85714 6.45869e+41
3.06122 5.94951e+41
3.26531 5.50725e+41
3.46939 4.96113e+41
3.67347 4.51858e+41
3.87755 4.10934e+41
4.08163 3.77348e+41
4.28571 3.50525e+41
4.48980 3.17318e+41
4.69388 2.96900e+41
4.89796 2.68458e+41
5.10204 2.48335e+41
5.30612 2.28659e+41
5.51020 2.12275e+41
5.71429 1.97774e+41
5.91837 1.82428e+41
