# t[days] u g r i z y J H K
1.22449 -14.776 -16.216 -16.827 -16.849 -16.570 -16.237 -15.281 -14.803 -14.518 
1.42857 -14.776 -16.216 -16.827 -16.849 -16.570 -16.237 -15.281 -14.803 -14.675 
1.63265 -14.611 -16.152 -16.715 -16.775 -16.492 -16.149 -15.143 -14.850 -14.675 
1.83673 -14.425 -16.028 -16.636 -16.666 -16.443 -16.081 -15.097 -14.771 -14.675 
2.04082 -14.243 -15.900 -16.519 -16.571 -16.292 -15.933 -15.014 -14.850 -14.767 
2.24490 -14.005 -15.752 -16.398 -16.450 -16.198 -15.901 -14.981 -14.868 -14.767 
2.44898 -13.810 -15.598 -16.273 -16.320 -16.106 -15.772 -14.951 -14.868 -14.767 
2.65306 -13.507 -15.459 -16.137 -16.204 -15.986 -15.700 -14.950 -14.868 -14.808 
2.85714 -13.292 -15.304 -16.034 -16.115 -15.921 -15.615 -14.912 -14.832 -14.808 
3.06122 -12.992 -15.125 -15.900 -16.002 -15.759 -15.462 -14.829 -14.832 -14.858 
3.26531 -12.748 -14.962 -15.752 -15.896 -15.728 -15.401 -14.814 -14.832 -14.932 
3.46939 -12.448 -14.814 -15.638 -15.781 -15.655 -15.323 -14.799 -14.840 -14.969 
3.67347 -12.224 -14.654 -15.537 -15.659 -15.479 -15.288 -14.770 -14.847 -14.969 
3.87755 -11.859 -14.437 -15.398 -15.586 -15.445 -15.180 -14.740 -14.840 -14.969 
4.08163 -11.667 -14.279 -15.231 -15.473 -15.300 -15.155 -14.714 -14.888 -14.971 
4.28571 -11.327 -14.066 -15.100 -15.344 -15.234 -15.067 -14.702 -14.835 -15.008 
4.48980 -10.952 -13.863 -14.952 -15.244 -15.095 -14.925 -14.613 -14.829 -15.008 
4.69388 -10.577 -13.676 -14.818 -15.135 -15.027 -14.895 -14.594 -14.829 -15.008 
4.89796 -10.246 -13.471 -14.650 -15.011 -14.898 -14.806 -14.585 -14.820 -14.974 
5.10204 -9.954 -13.202 -14.518 -14.895 -14.845 -14.669 -14.527 -14.800 -15.005 
5.30612 -9.562 -13.021 -14.388 -14.777 -14.758 -14.657 -14.509 -14.778 -15.005 
5.51020 -9.378 -12.874 -14.192 -14.636 -14.569 -14.576 -14.436 -14.749 -15.005 
5.71429 -8.883 -12.615 -14.024 -14.514 -14.541 -14.442 -14.365 -14.720 -14.998 
5.91837 -8.695 -12.342 -13.864 -14.381 -14.390 -14.354 -14.309 -14.701 -14.951 
