# t[days] Lbol[erg/s]
1.22449 2.20602e+41
1.42857 2.20602e+41
1.63265 1.80288e+41
1.83673 1.52406e+41
2.04082 1.28347e+41
2.24490 1.08813e+41
2.44898 9.58745e+40
2.65306 8.55347e+40
2.85714 7.60701e+40
3.06122 6.83456e+40
3.26531 6.15380e+40
3.46939 5.61092e+40
3.67347 5.25054e+40
3.87755 4.74045e+40
4.08163 4.37568e+40
4.28571 3.99841e+40
4.48980 3.67724e+40
4.69388 3.38023e+40
4.89796 3.18559e+40
5.10204 2.93230e+40
5.30612 2.73895e+40
5.51020 2.55693e+40
5.71429 2.34951e+40
5.91837 2.21828e+40
