# t[days] Lbol[erg/s]
1.22449 1.16068e+42
1.42857 1.16068e+42
1.63265 1.07797e+42
1.83673 9.87128e+41
2.04082 8.97242e+41
2.24490 7.99406e+41
2.44898 7.43872e+41
2.65306 6.52516e+41
2.85714 5.98940e+41
3.06122 5.50256e+41
3.26531 4.94207e+41
3.46939 4.56864e+41
3.67347 4.09776e+41
3.87755 3.86484e+41
4.08163 3.51871e+41
4.28571 3.07699e+41
4.48980 3.07556e+41
4.69388 2.72836e+41
4.89796 2.59543e+41
5.10204 2.35939e+41
5.30612 2.17482e+41
5.51020 2.06831e+41
5.71429 1.90145e+41
5.91837 1.81249e+41
