# t[days] u g r i z y J H K
1.22449 -13.863 -15.476 -16.037 -15.800 -15.152 -14.626 -13.712 -13.614 -13.653 
1.42857 -13.863 -15.476 -16.037 -15.800 -15.152 -14.626 -13.712 -13.614 -13.712 
1.63265 -13.608 -15.296 -15.855 -15.653 -15.073 -14.483 -13.622 -13.535 -13.771 
1.83673 -13.275 -15.108 -15.674 -15.440 -14.913 -14.327 -13.622 -13.535 -13.820 
2.04082 -12.961 -14.920 -15.516 -15.305 -14.762 -14.322 -13.633 -13.750 -13.865 
2.24490 -12.694 -14.736 -15.344 -15.202 -14.666 -14.207 -13.748 -13.799 -13.875 
2.44898 -12.322 -14.519 -15.173 -15.063 -14.578 -14.086 -13.720 -13.853 -13.926 
2.65306 -12.028 -14.329 -15.031 -14.907 -14.518 -14.037 -13.720 -13.855 -14.089 
2.85714 -11.787 -14.115 -14.898 -14.812 -14.430 -14.081 -13.644 -13.924 -14.124 
3.06122 -11.396 -13.918 -14.730 -14.723 -14.354 -14.034 -13.644 -13.992 -14.148 
3.26531 -11.068 -13.671 -14.577 -14.584 -14.267 -13.973 -13.678 -14.067 -14.230 
3.46939 -10.736 -13.464 -14.399 -14.489 -14.145 -13.856 -13.723 -14.070 -14.251 
3.67347 -10.460 -13.204 -14.242 -14.289 -14.118 -13.764 -13.723 -14.067 -14.297 
3.87755 -10.012 -13.006 -14.059 -14.230 -14.011 -13.739 -13.621 -14.036 -14.317 
4.08163 -9.853 -12.735 -13.844 -14.051 -13.837 -13.598 -13.581 -14.035 -14.339 
4.28571 -9.545 -12.494 -13.674 -13.911 -13.732 -13.545 -13.531 -14.035 -14.320 
4.48980 -9.105 -12.232 -13.452 -13.762 -13.608 -13.436 -13.485 -14.035 -14.362 
4.69388 -8.731 -11.963 -13.200 -13.562 -13.480 -13.307 -13.405 -14.016 -14.362 
4.89796 -8.564 -11.720 -13.022 -13.418 -13.318 -13.210 -13.345 -13.994 -14.362 
5.10204 -8.174 -11.433 -12.787 -13.225 -13.229 -13.075 -13.214 -13.922 -14.297 
5.30612 -7.634 -11.247 -12.572 -13.063 -13.041 -12.916 -13.107 -13.899 -14.287 
5.51020 -7.302 -10.880 -12.320 -12.833 -12.881 -12.684 -13.098 -13.829 -14.285 
5.71429 -7.151 -10.620 -12.053 -12.597 -12.662 -12.580 -12.934 -13.707 -14.258 
5.91837 -6.661 -10.364 -11.847 -12.420 -12.533 -12.406 -12.795 -13.678 -14.163 
