# t[days] u g r i z y J H K
1.22449 -12.997 -14.525 -14.836 -14.499 -14.000 -13.517 -12.831 -12.895 -12.694 
1.42857 -12.997 -14.525 -14.836 -14.499 -14.000 -13.517 -12.847 -12.909 -13.158 
1.63265 -12.594 -14.274 -14.651 -14.375 -13.850 -13.416 -12.858 -13.041 -13.180 
1.83673 -12.230 -14.054 -14.475 -14.192 -13.790 -13.366 -12.971 -13.076 -13.231 
2.04082 -11.825 -13.805 -14.311 -14.125 -13.709 -13.358 -13.023 -13.215 -13.365 
2.24490 -11.374 -13.532 -14.110 -14.001 -13.592 -13.348 -13.041 -13.282 -13.518 
2.44898 -10.970 -13.262 -13.896 -13.815 -13.522 -13.335 -13.041 -13.398 -13.562 
2.65306 -10.494 -12.961 -13.753 -13.753 -13.499 -13.243 -13.045 -13.436 -13.658 
2.85714 -9.947 -12.670 -13.533 -13.613 -13.331 -13.189 -13.057 -13.448 -13.732 
3.06122 -9.545 -12.359 -13.320 -13.455 -13.260 -13.036 -13.057 -13.489 -13.732 
3.26531 -9.070 -11.998 -13.063 -13.264 -13.119 -12.960 -12.954 -13.489 -13.760 
3.46939 -8.630 -11.665 -12.799 -13.099 -12.947 -12.870 -12.889 -13.465 -13.783 
3.67347 -8.219 -11.322 -12.519 -12.882 -12.837 -12.645 -12.843 -13.379 -13.784 
3.87755 -7.692 -10.978 -12.227 -12.658 -12.639 -12.587 -12.689 -13.375 -13.783 
4.08163 -7.288 -10.632 -11.972 -12.395 -12.472 -12.392 -12.658 -13.279 -13.748 
4.28571 -6.788 -10.299 -11.682 -12.212 -12.284 -12.170 -12.452 -13.275 -13.688 
4.48980 -6.434 -9.994 -11.379 -11.978 -12.072 -11.989 -12.322 -13.135 -13.683 
4.69388 -6.253 -9.599 -11.028 -11.699 -11.892 -11.844 -12.207 -13.130 -13.609 
4.89796 -5.981 -9.356 -10.837 -11.432 -11.510 -11.571 -12.055 -12.990 -13.560 
5.10204 -5.394 -8.939 -10.565 -11.231 -11.395 -11.430 -11.932 -12.858 -13.506 
5.30612 -5.017 -8.591 -10.246 -10.804 -11.068 -11.103 -11.764 -12.743 -13.399 
5.51020 -4.351 -8.370 -9.899 -10.670 -10.864 -11.063 -11.588 -12.654 -13.351 
5.71429 -4.110 -8.031 -9.607 -10.375 -10.615 -10.710 -11.383 -12.596 -13.216 
5.91837 -3.578 -7.566 -9.352 -10.140 -10.365 -10.459 -11.121 -12.396 -13.167 
