# t[days] Lbol[erg/s]
1.22449 1.36286e+42
1.42857 1.36286e+42
1.63265 1.27151e+42
1.83673 1.17247e+42
2.04082 1.07188e+42
2.24490 9.86185e+41
2.44898 8.97410e+41
2.65306 8.01582e+41
2.85714 7.29048e+41
3.06122 6.62416e+41
3.26531 6.06260e+41
3.46939 5.51834e+41
3.67347 4.97584e+41
3.87755 4.56724e+41
4.08163 4.22961e+41
4.28571 3.88287e+41
4.48980 3.64130e+41
4.69388 3.33223e+41
4.89796 3.11034e+41
5.10204 2.85087e+41
5.30612 2.60889e+41
5.51020 2.49049e+41
5.71429 2.30282e+41
5.91837 2.13203e+41
