# t[days] Lbol[erg/s]
1.22449 5.54082e+41
1.42857 5.54082e+41
1.63265 5.01042e+41
1.83673 4.52412e+41
2.04082 4.07707e+41
2.24490 3.66476e+41
2.44898 3.30234e+41
2.65306 2.95988e+41
2.85714 2.67383e+41
3.06122 2.43548e+41
3.26531 2.19913e+41
3.46939 2.03102e+41
3.67347 1.85131e+41
3.87755 1.70393e+41
4.08163 1.54935e+41
4.28571 1.44927e+41
4.48980 1.35592e+41
4.69388 1.26213e+41
4.89796 1.16118e+41
5.10204 1.07763e+41
5.30612 1.02453e+41
5.51020 9.33663e+40
5.71429 8.79779e+40
5.91837 8.19791e+40
