# t[days] Lbol[erg/s]
1.22449 3.82037e+41
1.42857 3.82037e+41
1.63265 3.37712e+41
1.83673 2.88846e+41
2.04082 2.53516e+41
2.24490 2.22686e+41
2.44898 2.07330e+41
2.65306 1.76464e+41
2.85714 1.61350e+41
3.06122 1.47594e+41
3.26531 1.33772e+41
3.46939 1.23892e+41
3.67347 1.10819e+41
3.87755 1.06608e+41
4.08163 9.68948e+40
4.28571 8.65307e+40
4.48980 8.47091e+40
4.69388 7.56710e+40
4.89796 7.32341e+40
5.10204 6.45433e+40
5.30612 6.02787e+40
5.51020 5.78033e+40
5.71429 5.24806e+40
5.91837 4.99636e+40
