# t[days] Lbol[erg/s]
0.51724 3.94365e+41
1.03448 3.94365e+41
1.55172 1.61761e+41
2.06897 5.79019e+40
2.58621 1.78978e+40
3.10345 4.54464e+39
3.62069 1.23597e+39
4.13793 3.37919e+38
4.65517 1.02171e+38
5.17241 2.01613e+37
5.68966 1.40638e+37
6.20690 1.40638e+37
6.72414 1.75824e+37
7.24138 2.19812e+37
7.75862 2.74806e+37
8.27586 3.43559e+37
8.79310 4.29513e+37
9.31034 5.36971e+37
9.82759 6.71314e+37
10.34483 8.39267e+37
10.86207 1.04924e+38
11.37931 1.31175e+38
11.89655 1.63993e+38
12.41379 2.05021e+38
12.93103 2.56315e+38
13.44828 3.20441e+38
13.96552 4.00611e+38
14.48276 5.00839e+38
15.00000 5.00839e+38
