# t[days] Lbol[erg/s]
0.51724 4.50265e+41
1.03448 1.03301e+42
1.55172 1.03301e+42
2.06897 4.48125e+41
2.58621 1.64489e+41
3.10345 7.37661e+40
3.62069 4.17730e+40
4.13793 3.15783e+40
4.65517 3.03270e+40
5.17241 2.67814e+40
5.68966 2.45084e+40
6.20690 2.21370e+40
6.72414 2.10565e+40
7.24138 1.76917e+40
7.75862 1.73912e+40
8.27586 1.62782e+40
8.79310 1.29217e+40
9.31034 1.23581e+40
9.82759 1.05175e+40
10.34483 8.95102e+39
10.86207 7.61786e+39
11.37931 6.48327e+39
11.89655 5.51765e+39
12.41379 4.69586e+39
12.93103 3.99646e+39
13.44828 3.40123e+39
13.96552 2.89466e+39
14.48276 2.46353e+39
15.00000 2.09662e+39
