# t[days] u g r i z y J H K
0.51724 -14.750 -15.299 -15.558 -15.345 -15.147 -14.973 -14.345 -14.350 -13.717 
1.03448 -14.750 -15.377 -16.126 -16.226 -16.177 -15.978 -15.803 -15.508 -15.070 
1.55172 -13.429 -15.377 -16.126 -16.226 -16.177 -15.978 -15.803 -15.508 -15.219 
2.06897 -11.754 -14.087 -15.154 -15.497 -15.653 -15.659 -15.638 -15.468 -15.219 
2.58621 -10.117 -12.817 -14.081 -14.660 -14.995 -15.083 -15.170 -15.122 -14.882 
3.10345 -8.284 -11.540 -13.016 -13.816 -14.259 -14.483 -14.718 -14.620 -14.503 
3.62069 -6.275 -10.349 -12.035 -12.983 -13.563 -13.790 -14.100 -14.214 -14.033 
4.13793 -5.019 -9.122 -10.904 -12.071 -12.785 -13.189 -13.514 -13.708 -13.531 
4.65517 -2.349 -7.901 -10.000 -11.277 -11.996 -12.389 -12.906 -13.142 -13.253 
5.17241 0.460 -6.654 -8.742 -10.223 -11.092 -11.698 -12.398 -12.505 -12.701 
5.68966 2.575 -5.773 -7.592 -9.339 -10.429 -10.638 -11.586 -12.158 -12.279 
6.20690 4.691 -3.101 -7.204 -8.864 -9.385 -9.867 -10.946 -11.592 -11.740 
6.72414 6.806 -2.898 -3.942 -7.253 -8.143 -9.322 -10.152 -10.869 -11.136 
7.24138 8.922 2.764 -3.942 -7.023 -7.756 -8.622 -9.080 -10.277 -10.328 
7.75862 11.037 4.897 -3.928 -5.259 -6.877 -7.001 -8.271 -9.289 -10.219 
8.27586 13.152 7.030 0.062 -4.901 -4.922 -5.696 -7.884 -9.138 -9.531 
8.79310 15.268 9.163 1.592 -3.660 2.864 -5.696 -7.434 -8.479 -9.158 
9.31034 17.383 11.296 3.123 -2.898 5.314 -1.962 -6.559 -8.304 -9.150 
9.82759 19.499 13.429 4.654 -2.898 7.764 -4.896 -5.143 -7.400 -7.763 
10.34483 21.614 15.561 6.184 -2.931 10.214 -1.505 -4.947 -6.954 -7.614 
10.86207 23.730 17.694 7.715 -2.931 12.663 -0.517 -4.606 -5.901 -7.614 
11.37931 25.845 19.827 9.246 -2.543 15.113 3.023 -4.378 -5.872 -7.610 
11.89655 27.960 21.960 10.777 -2.155 17.563 4.020 -4.293 -5.538 -3.884 
12.41379 30.076 24.093 12.307 -1.767 20.013 5.017 -4.209 -5.481 -3.884 
12.93103 32.191 26.226 13.838 -1.379 22.463 6.014 -4.022 -5.367 -6.084 
13.44828 34.307 28.359 15.369 -0.991 24.913 7.010 -3.835 -5.367 -6.084 
13.96552 36.422 30.492 16.899 -0.603 27.363 8.007 -3.648 -5.577 -6.078 
14.48276 38.538 32.625 18.430 -0.215 29.812 9.004 -3.461 -5.577 -6.072 
15.00000 38.538 32.625 18.430 0.000 29.812 9.004 -3.274 -5.523 -5.816 
