# t[days] Lbol[erg/s]
0.51724 4.30623e+41
1.03448 5.16404e+41
1.55172 5.16404e+41
2.06897 2.69394e+41
2.58621 1.42613e+41
3.10345 8.60359e+40
3.62069 5.89015e+40
4.13793 4.30283e+40
4.65517 3.34743e+40
5.17241 2.70283e+40
5.68966 2.22138e+40
6.20690 1.83810e+40
6.72414 1.54487e+40
7.24138 1.31942e+40
7.75862 1.16458e+40
8.27586 1.01055e+40
8.79310 8.81843e+39
9.31034 7.84197e+39
9.82759 6.85553e+39
10.34483 5.99317e+39
10.86207 5.23929e+39
11.37931 4.58024e+39
11.89655 4.00409e+39
12.41379 3.50041e+39
12.93103 3.06010e+39
13.44828 2.67517e+39
13.96552 2.33866e+39
14.48276 2.04448e+39
15.00000 1.78730e+39
