# t[days] Lbol[erg/s]
0.51724 1.42802e+41
1.03448 1.42802e+41
1.55172 9.80708e+40
2.06897 4.74333e+40
2.58621 2.42380e+40
3.10345 1.78706e+40
3.62069 1.61519e+40
4.13793 1.38995e+40
4.65517 1.19028e+40
5.17241 1.15447e+40
5.68966 9.73011e+39
6.20690 7.89778e+39
6.72414 7.42175e+39
7.24138 6.13352e+39
7.75862 4.94539e+39
8.27586 4.20816e+39
8.79310 3.65637e+39
9.31034 3.20639e+39
9.82759 2.77658e+39
10.34483 2.40439e+39
10.86207 2.08209e+39
11.37931 1.80299e+39
11.89655 1.56131e+39
12.41379 1.35202e+39
12.93103 1.17079e+39
13.44828 1.01385e+39
13.96552 8.77944e+38
14.48276 7.60258e+38
15.00000 6.58348e+38
