# t[days] u g r i z y J H K
0.51724 -14.750 -15.289 -15.449 -15.542 -15.561 -15.683 -15.372 -14.903 -14.468 
1.03448 -14.750 -15.748 -16.489 -16.760 -16.845 -16.860 -16.646 -16.293 -15.956 
1.55172 -14.411 -15.748 -16.489 -16.760 -16.845 -16.860 -16.922 -16.757 -16.511 
2.06897 -13.609 -15.114 -16.012 -16.486 -16.734 -16.847 -16.922 -16.757 -16.511 
2.58621 -12.821 -14.507 -15.397 -15.886 -16.139 -16.345 -16.496 -16.477 -16.322 
3.10345 -12.244 -13.938 -14.852 -15.241 -15.563 -15.780 -16.045 -16.164 -16.144 
3.62069 -11.593 -13.448 -14.264 -14.575 -14.918 -15.163 -15.583 -15.778 -15.838 
4.13793 -11.044 -13.020 -13.720 -13.923 -14.279 -14.611 -15.137 -15.471 -15.533 
4.65517 -10.582 -12.636 -13.293 -13.390 -13.816 -14.141 -14.650 -15.127 -15.301 
5.17241 -10.066 -12.341 -12.960 -13.006 -13.338 -13.674 -14.272 -14.748 -15.056 
5.68966 -9.647 -12.000 -12.676 -12.610 -12.890 -13.219 -13.849 -14.472 -14.792 
6.20690 -9.196 -11.693 -12.462 -12.394 -12.602 -12.925 -13.495 -14.155 -14.596 
6.72414 -8.630 -11.388 -12.211 -12.193 -12.315 -12.645 -13.213 -13.875 -14.379 
7.24138 -8.033 -11.028 -11.934 -11.971 -12.065 -12.406 -12.954 -13.631 -14.153 
7.75862 -7.556 -10.679 -11.687 -11.792 -11.941 -12.167 -12.657 -13.416 -13.953 
8.27586 -7.198 -10.394 -11.475 -11.607 -11.793 -12.050 -12.514 -13.142 -13.741 
8.79310 -6.657 -10.079 -11.208 -11.420 -11.663 -11.808 -12.284 -12.995 -13.567 
9.31034 -6.091 -9.732 -10.945 -11.288 -11.466 -11.754 -12.078 -12.833 -13.403 
9.82759 -5.719 -9.381 -10.679 -11.078 -11.371 -11.624 -11.926 -12.620 -13.253 
10.34483 -4.852 -9.016 -10.465 -10.889 -11.178 -11.457 -11.843 -12.474 -13.093 
10.86207 -4.741 -8.601 -10.114 -10.649 -11.027 -11.291 -11.644 -12.304 -12.918 
11.37931 -4.242 -8.264 -9.842 -10.489 -10.779 -11.063 -11.435 -12.169 -12.733 
11.89655 -4.041 -7.876 -9.531 -10.198 -10.589 -10.901 -11.149 -11.837 -12.455 
12.41379 -3.552 -7.414 -9.219 -9.945 -10.257 -10.609 -10.881 -11.498 -12.242 
12.93103 -2.704 -6.965 -8.764 -9.654 -10.097 -10.320 -10.563 -11.266 -11.997 
13.44828 -2.303 -6.591 -8.544 -9.427 -9.874 -10.073 -10.293 -11.037 -11.694 
13.96552 -1.173 -5.949 -8.019 -8.985 -9.547 -9.750 -9.963 -10.654 -11.502 
14.48276 -0.512 -5.743 -7.641 -8.721 -9.272 -9.643 -9.754 -10.498 -11.354 
15.00000 -0.023 -4.870 -6.909 -8.148 -9.017 -9.372 -9.431 -10.235 -11.073 
