# t[days] Lbol[erg/s]
0.51724 4.33529e+41
1.03448 9.96530e+41
1.55172 9.96530e+41
2.06897 7.02009e+41
2.58621 4.70981e+41
3.10345 3.22769e+41
3.62069 2.37985e+41
4.13793 1.83867e+41
4.65517 1.46961e+41
5.17241 1.20520e+41
5.68966 9.78958e+40
6.20690 8.38131e+40
6.72414 7.38711e+40
7.24138 6.12060e+40
7.75862 5.42285e+40
8.27586 4.69090e+40
8.79310 4.12112e+40
9.31034 3.66229e+40
9.82759 3.23920e+40
10.34483 2.86499e+40
10.86207 2.53401e+40
11.37931 2.24126e+40
11.89655 1.98234e+40
12.41379 1.75333e+40
12.93103 1.55077e+40
13.44828 1.37162e+40
13.96552 1.21316e+40
14.48276 1.07301e+40
15.00000 9.49051e+39
