# t[days] Lbol[erg/s]
0.51724 5.19107e+41
1.03448 1.57867e+42
1.55172 1.57867e+42
2.06897 1.33961e+42
2.58621 8.53489e+41
3.10345 5.33333e+41
3.62069 3.43727e+41
4.13793 2.24252e+41
4.65517 1.39164e+41
5.17241 8.50119e+40
5.68966 5.33562e+40
6.20690 3.76273e+40
6.72414 2.86295e+40
7.24138 2.47975e+40
7.75862 2.28395e+40
8.27586 1.99719e+40
8.79310 1.74032e+40
9.31034 1.51531e+40
9.82759 1.36533e+40
10.34483 1.23020e+40
10.86207 1.10843e+40
11.37931 9.98725e+39
11.89655 8.99874e+39
12.41379 8.10807e+39
12.93103 7.30556e+39
13.44828 6.58247e+39
13.96552 5.93096e+39
14.48276 5.34393e+39
15.00000 4.81500e+39
