# t[days] Lbol[erg/s]
0.51724 4.98082e+41
1.03448 1.08134e+42
1.55172 1.08134e+42
2.06897 7.09275e+41
2.58621 4.58951e+41
3.10345 3.01727e+41
3.62069 2.07016e+41
4.13793 1.51031e+41
4.65517 1.16084e+41
5.17241 9.13494e+40
5.68966 7.22834e+40
6.20690 6.11617e+40
6.72414 5.00910e+40
7.24138 4.29088e+40
7.75862 3.64008e+40
8.27586 3.19903e+40
8.79310 2.77792e+40
9.31034 2.47568e+40
9.82759 2.17425e+40
10.34483 1.90953e+40
10.86207 1.67704e+40
11.37931 1.47285e+40
11.89655 1.29353e+40
12.41379 1.13603e+40
12.93103 9.97717e+39
13.44828 8.76241e+39
13.96552 7.69555e+39
14.48276 6.75859e+39
15.00000 5.93570e+39
