# t[days] Lbol[erg/s]
0.51724 1.32503e+41
1.03448 2.48853e+41
1.55172 2.48853e+41
2.06897 1.28881e+41
2.58621 6.90455e+40
3.10345 4.05932e+40
3.62069 2.86376e+40
4.13793 2.43772e+40
4.65517 2.21952e+40
5.17241 2.01699e+40
5.68966 1.97388e+40
6.20690 1.84894e+40
6.72414 1.61251e+40
7.24138 1.44813e+40
7.75862 1.44292e+40
8.27586 1.30663e+40
8.79310 1.18623e+40
9.31034 1.07273e+40
9.82759 9.54996e+39
10.34483 8.50179e+39
10.86207 7.56867e+39
11.37931 6.73797e+39
11.89655 5.99844e+39
12.41379 5.34007e+39
12.93103 4.75397e+39
13.44828 4.23219e+39
13.96552 3.76768e+39
14.48276 3.35416e+39
15.00000 2.98602e+39
