# t[days] u g r i z y J H K
0.51724 -15.061 -15.252 -15.528 -15.204 -14.756 -14.588 -14.093 -13.653 -13.128 
1.03448 -15.061 -16.160 -16.539 -16.547 -16.306 -16.155 -15.656 -15.477 -14.946 
1.55172 -14.701 -16.160 -16.539 -16.547 -16.306 -16.155 -15.726 -15.680 -15.689 
2.06897 -13.957 -15.482 -15.893 -16.143 -16.229 -16.082 -15.726 -15.680 -15.689 
2.58621 -13.023 -14.743 -15.235 -15.517 -15.618 -15.450 -15.110 -15.302 -15.368 
3.10345 -12.048 -14.086 -14.711 -14.964 -15.006 -14.876 -14.504 -14.776 -14.996 
3.62069 -11.034 -13.369 -14.195 -14.478 -14.489 -14.336 -14.044 -14.362 -14.617 
4.13793 -10.017 -12.755 -13.727 -14.120 -14.146 -14.056 -13.830 -14.117 -14.375 
4.65517 -8.791 -11.981 -13.237 -13.677 -13.788 -13.660 -13.505 -13.834 -14.191 
5.17241 -7.813 -11.329 -12.730 -13.299 -13.404 -13.398 -13.293 -13.775 -14.039 
5.68966 -6.506 -10.653 -12.218 -12.870 -13.053 -13.019 -13.070 -13.572 -13.922 
6.20690 -5.739 -9.995 -11.751 -12.507 -12.716 -12.738 -12.900 -13.475 -13.899 
6.72414 -4.431 -9.262 -11.216 -12.025 -12.261 -12.333 -12.553 -13.225 -13.695 
7.24138 -3.230 -8.536 -10.606 -11.497 -11.851 -11.954 -12.215 -13.044 -13.619 
7.75862 -2.524 -8.128 -10.110 -11.040 -11.387 -11.571 -12.001 -12.883 -13.488 
8.27586 -2.276 -7.442 -9.529 -10.584 -10.980 -11.118 -11.743 -12.678 -13.353 
8.79310 -2.032 -6.707 -8.977 -10.041 -10.512 -10.667 -11.338 -12.419 -13.177 
9.31034 -0.720 -6.290 -8.457 -9.551 -9.953 -10.275 -11.002 -12.155 -13.006 
9.82759 0.702 -5.499 -7.908 -9.042 -9.616 -9.832 -10.722 -12.039 -12.891 
10.34483 1.488 -5.301 -7.447 -8.588 -9.102 -9.395 -10.416 -11.775 -12.694 
10.86207 2.274 -4.862 -7.121 -8.087 -8.718 -8.889 -9.935 -11.412 -12.429 
11.37931 3.060 -4.247 -6.686 -7.609 -8.206 -8.574 -9.813 -11.268 -12.328 
11.89655 3.846 -4.224 -6.005 -7.287 -7.832 -8.213 -9.305 -10.915 -12.024 
12.41379 4.633 -3.269 -5.660 -7.015 -7.112 -7.498 -9.117 -10.685 -11.822 
12.93103 5.419 -2.227 -5.233 -6.305 -7.074 -7.492 -8.636 -10.314 -11.546 
13.44828 6.205 -2.227 -5.041 -5.599 -6.499 -6.782 -8.238 -9.940 -11.161 
13.96552 6.991 -2.182 -4.115 -5.329 -6.337 -6.422 -7.860 -9.571 -10.879 
14.48276 7.778 -2.182 -4.069 -5.323 -5.801 -6.422 -7.767 -9.376 -10.681 
15.00000 7.778 -1.910 -3.944 -4.623 -5.024 -5.300 -7.103 -8.866 -10.291 
