# t[days] u g r i z y J H K
0.51724 -15.060 -15.470 -15.561 -15.401 -15.491 -15.191 -14.804 -14.573 -13.869 
1.03448 -15.060 -15.765 -16.548 -16.590 -16.398 -16.296 -15.932 -15.677 -15.496 
1.55172 -14.318 -15.765 -16.548 -16.590 -16.398 -16.296 -16.025 -15.889 -15.737 
2.06897 -13.400 -15.220 -16.144 -16.318 -16.165 -16.103 -16.025 -15.889 -15.737 
2.58621 -12.495 -14.579 -15.628 -15.814 -15.729 -15.662 -15.803 -15.743 -15.723 
3.10345 -11.667 -14.059 -15.085 -15.329 -15.366 -15.395 -15.565 -15.639 -15.637 
3.62069 -10.724 -13.388 -14.520 -14.796 -14.895 -15.008 -15.292 -15.463 -15.500 
4.13793 -9.872 -12.832 -13.988 -14.382 -14.508 -14.643 -15.003 -15.299 -15.343 
4.65517 -8.834 -12.238 -13.503 -13.930 -14.108 -14.300 -14.797 -15.048 -15.203 
5.17241 -8.085 -11.603 -12.958 -13.504 -13.655 -13.868 -14.450 -14.832 -15.072 
5.68966 -7.287 -10.859 -12.430 -12.978 -13.338 -13.383 -14.168 -14.633 -14.891 
6.20690 -6.269 -10.198 -11.911 -12.657 -12.883 -13.063 -13.836 -14.432 -14.768 
6.72414 -5.499 -9.693 -11.443 -12.069 -12.457 -12.745 -13.550 -14.235 -14.647 
7.24138 -4.691 -8.949 -10.770 -11.485 -11.933 -12.262 -13.188 -14.016 -14.477 
7.75862 -2.247 -8.309 -10.237 -11.112 -11.585 -11.857 -12.925 -13.779 -14.265 
8.27586 -2.247 -7.558 -9.673 -10.658 -11.178 -11.478 -12.602 -13.552 -14.097 
8.79310 -0.465 -6.759 -8.956 -10.072 -10.718 -11.024 -12.312 -13.350 -14.030 
9.31034 2.222 -6.483 -8.626 -9.877 -10.197 -10.696 -11.967 -13.141 -13.777 
9.82759 3.766 -5.346 -7.935 -9.121 -9.657 -10.325 -11.684 -12.940 -13.673 
10.34483 5.311 -4.858 -7.556 -8.647 -9.236 -9.908 -11.360 -12.693 -13.526 
10.86207 6.855 -4.251 -6.888 -8.157 -9.057 -9.442 -11.139 -12.462 -13.305 
11.37931 8.399 -2.383 -6.216 -7.632 -8.127 -9.219 -10.709 -12.158 -13.102 
11.89655 9.943 -2.383 -5.151 -7.215 -8.112 -8.557 -10.398 -11.948 -12.942 
12.41379 11.487 -1.810 -5.150 -6.601 -7.759 -8.543 -10.095 -11.693 -12.722 
12.93103 13.032 3.896 -3.951 -6.310 -7.187 -7.693 -9.850 -11.424 -12.511 
13.44828 14.576 5.647 -3.782 -5.239 -6.583 -7.587 -9.311 -11.247 -12.341 
13.96552 16.120 7.398 -3.595 -5.166 -6.536 -6.913 -9.154 -10.891 -12.108 
14.48276 17.664 9.149 -1.335 -4.463 -5.458 -6.591 -8.759 -10.626 -11.816 
15.00000 17.664 9.149 0.000 -3.757 -5.354 -6.150 -8.350 -10.291 -11.602 
