# t[days] Lbol[erg/s]
0.51724 4.71231e+41
1.03448 1.26887e+42
1.55172 1.26887e+42
2.06897 1.01427e+42
2.58621 7.81446e+41
3.10345 6.03808e+41
3.62069 4.48405e+41
4.13793 3.32633e+41
4.65517 2.58421e+41
5.17241 2.02162e+41
5.68966 1.61313e+41
6.20690 1.30723e+41
6.72414 1.06673e+41
7.24138 8.94408e+40
7.75862 7.54980e+40
8.27586 6.47260e+40
8.79310 5.53868e+40
9.31034 4.85773e+40
9.82759 4.25514e+40
10.34483 3.72730e+40
10.86207 3.26494e+40
11.37931 2.85994e+40
11.89655 2.50517e+40
12.41379 2.19441e+40
12.93103 1.92220e+40
13.44828 1.68376e+40
13.96552 1.47489e+40
14.48276 1.29194e+40
15.00000 1.13168e+40
