# t[days] u g r i z y J H K
0.51724 -15.070 -15.691 -15.794 -15.753 -15.477 -15.140 -13.848 -14.084 -13.441 
1.03448 -15.070 -16.598 -17.048 -16.819 -16.400 -16.061 -15.445 -15.199 -14.617 
1.55172 -15.029 -16.598 -17.048 -16.819 -16.400 -16.061 -15.652 -15.450 -15.297 
2.06897 -13.547 -15.782 -16.565 -16.532 -16.229 -16.058 -15.652 -15.450 -15.297 
2.58621 -11.415 -14.220 -15.359 -15.606 -15.517 -15.391 -15.081 -14.988 -14.779 
3.10345 -9.911 -12.486 -13.803 -14.221 -14.486 -14.431 -14.302 -14.137 -14.108 
3.62069 -9.668 -11.155 -12.556 -13.074 -13.453 -13.437 -13.483 -13.699 -13.476 
4.13793 -9.135 -10.211 -11.400 -12.031 -12.466 -12.885 -12.977 -13.077 -13.138 
4.65517 -8.430 -9.750 -10.841 -11.786 -12.445 -12.544 -12.735 -12.968 -12.776 
5.17241 -7.660 -9.239 -10.390 -11.540 -12.267 -12.514 -12.648 -12.770 -12.690 
5.68966 -7.024 -8.598 -9.891 -11.227 -11.953 -12.126 -12.592 -12.770 -12.776 
6.20690 -6.528 -8.307 -9.747 -10.763 -11.730 -12.060 -12.480 -12.727 -12.657 
6.72414 -5.866 -7.894 -9.297 -10.621 -11.603 -11.849 -12.273 -12.618 -12.840 
7.24138 -5.239 -7.384 -9.105 -10.176 -11.073 -11.741 -12.138 -12.530 -12.657 
7.75862 -4.646 -6.937 -8.882 -10.019 -11.013 -11.365 -12.074 -12.434 -12.612 
8.27586 -4.077 -6.908 -8.306 -9.962 -10.918 -11.292 -11.969 -12.411 -12.441 
8.79310 -3.446 -5.960 -7.941 -9.763 -10.748 -11.192 -11.764 -12.405 -12.342 
9.31034 -2.992 -5.468 -7.380 -9.508 -10.621 -11.179 -11.634 -12.177 -12.342 
9.82759 -2.404 -5.102 -7.371 -9.027 -10.293 -10.955 -11.542 -12.055 -12.342 
10.34483 -1.738 -4.623 -6.958 -8.868 -10.093 -10.670 -11.311 -11.994 -12.280 
10.86207 -1.170 -4.476 -6.844 -8.493 -10.010 -10.359 -11.247 -11.971 -12.176 
11.37931 -0.629 -3.736 -6.532 -8.464 -9.709 -10.198 -11.173 -11.860 -12.118 
11.89655 -0.097 -3.698 -6.111 -7.979 -9.361 -9.731 -10.941 -11.742 -12.005 
12.41379 0.532 -3.476 -6.078 -7.915 -8.989 -9.636 -10.846 -11.468 -11.894 
12.93103 1.119 -2.423 -5.533 -7.348 -8.954 -9.488 -10.637 -11.391 -11.875 
13.44828 1.706 -2.423 -4.925 -7.230 -8.455 -9.368 -10.593 -11.265 -11.866 
13.96552 2.293 -2.011 -3.650 -7.045 -8.282 -9.177 -10.445 -11.283 -11.750 
14.48276 2.880 -1.004 -3.587 -6.355 -8.215 -9.014 -10.051 -11.222 -11.575 
15.00000 2.880 -0.726 -3.544 -6.216 -7.824 -8.703 -10.006 -10.923 -11.519 
