# t[days] Lbol[erg/s]
0.51724 1.86063e+41
1.03448 6.33309e+41
1.55172 6.33309e+41
2.06897 3.78513e+41
2.58621 1.66405e+41
3.10345 8.50146e+40
3.62069 5.63507e+40
4.13793 4.22008e+40
4.65517 3.59003e+40
5.17241 2.89761e+40
5.68966 2.63176e+40
6.20690 2.25416e+40
6.72414 1.90497e+40
7.24138 1.67010e+40
7.75862 1.41656e+40
8.27586 1.30275e+40
8.79310 1.09888e+40
9.31034 9.66901e+39
9.82759 7.98380e+39
10.34483 6.59231e+39
10.86207 5.44334e+39
11.37931 4.49462e+39
11.89655 3.71126e+39
12.41379 3.06442e+39
12.93103 2.53033e+39
13.44828 2.08932e+39
13.96552 1.72517e+39
14.48276 1.42449e+39
15.00000 1.17622e+39
