# t[days] u g r i z y J H K
0.51724 -14.940 -15.371 -15.565 -15.425 -14.567 -14.225 -13.760 -13.197 -12.919 
1.03448 -15.028 -16.712 -17.135 -16.934 -16.565 -16.430 -15.744 -15.527 -15.297 
1.55172 -15.028 -16.712 -17.141 -17.266 -16.893 -16.668 -16.409 -16.104 -15.890 
2.06897 -14.154 -16.179 -17.141 -17.266 -16.893 -16.668 -16.409 -16.104 -15.890 
2.58621 -13.361 -15.576 -16.581 -16.694 -16.518 -16.283 -16.088 -16.016 -15.883 
3.10345 -12.577 -14.933 -16.011 -16.112 -15.983 -15.818 -15.719 -15.671 -15.491 
3.62069 -11.532 -14.265 -15.371 -15.610 -15.566 -15.520 -15.413 -15.455 -15.335 
4.13793 -10.240 -13.336 -14.719 -15.072 -15.127 -15.096 -15.149 -15.145 -15.151 
4.65517 -9.187 -12.304 -13.845 -14.466 -14.658 -14.676 -14.788 -14.938 -14.970 
5.17241 -8.034 -11.185 -13.007 -13.802 -14.165 -14.292 -14.439 -14.604 -14.542 
5.68966 -7.196 -10.298 -12.199 -13.119 -13.688 -13.903 -14.180 -14.276 -14.343 
6.20690 -6.512 -9.410 -11.491 -12.540 -13.251 -13.509 -13.896 -14.072 -14.066 
6.72414 -5.758 -8.822 -10.857 -12.180 -12.960 -13.271 -13.695 -13.920 -14.060 
7.24138 -4.973 -8.307 -10.497 -11.788 -12.698 -13.157 -13.575 -13.904 -13.853 
7.75862 -4.307 -7.752 -10.171 -11.572 -12.347 -12.859 -13.472 -13.700 -13.826 
8.27586 -3.719 -7.133 -9.717 -11.275 -12.038 -12.587 -13.271 -13.648 -13.708 
8.79310 -2.859 -6.908 -9.247 -10.902 -11.907 -12.337 -13.007 -13.414 -13.607 
9.31034 -2.362 -5.775 -8.828 -10.493 -11.438 -12.132 -12.848 -13.321 -13.551 
9.82759 -1.668 -5.200 -8.401 -10.263 -11.237 -11.682 -12.714 -13.136 -13.377 
10.34483 -1.095 -5.010 -7.499 -10.018 -10.794 -11.630 -12.473 -13.083 -13.371 
10.86207 -0.319 -3.881 -7.292 -9.557 -10.772 -11.300 -12.258 -12.893 -13.325 
11.37931 0.473 -3.112 -7.033 -9.187 -10.182 -10.803 -12.122 -12.836 -13.108 
11.89655 1.139 -2.599 -6.523 -8.666 -10.067 -10.669 -11.884 -12.571 -13.054 
12.41379 1.805 -2.599 -6.155 -8.469 -9.464 -10.337 -11.477 -12.462 -12.873 
12.93103 2.472 -1.761 -5.174 -7.820 -9.216 -9.989 -11.444 -12.300 -12.761 
13.44828 3.138 -1.932 -5.174 -7.820 -9.097 -9.876 -11.208 -12.159 -12.751 
13.96552 3.804 -0.961 -5.035 -7.409 -8.761 -9.724 -10.941 -11.943 -12.560 
14.48276 4.471 0.223 -4.743 -6.904 -8.473 -9.250 -10.843 -11.789 -12.475 
15.00000 4.471 0.223 -3.936 -6.586 -7.961 -9.161 -10.598 -11.760 -12.310 
