# t[days] u g r i z y J H K
0.51724 -14.028 -14.977 -15.315 -15.472 -15.436 -15.421 -15.078 -14.326 -14.103 
1.03448 -14.028 -14.977 -15.315 -15.660 -16.010 -16.108 -15.897 -15.645 -15.262 
1.55172 -12.403 -14.200 -15.201 -15.660 -16.010 -16.108 -15.897 -15.645 -15.262 
2.06897 -11.263 -13.174 -14.446 -15.141 -15.546 -15.744 -15.651 -15.415 -15.155 
2.58621 -10.221 -12.655 -14.048 -14.885 -15.347 -15.598 -15.599 -15.391 -15.152 
3.10345 -9.511 -12.081 -13.573 -14.581 -15.134 -15.338 -15.415 -15.341 -15.091 
3.62069 -8.395 -11.312 -13.128 -14.129 -14.726 -15.054 -15.280 -15.216 -15.091 
4.13793 -7.250 -10.598 -12.402 -13.655 -14.346 -14.688 -14.958 -14.928 -14.970 
4.65517 -6.024 -9.760 -11.696 -13.179 -13.863 -14.332 -14.612 -14.749 -14.642 
5.17241 -5.528 -9.011 -11.199 -12.636 -13.371 -13.916 -14.335 -14.532 -14.509 
5.68966 -3.138 -8.292 -10.591 -12.042 -12.892 -13.433 -13.926 -14.228 -14.269 
6.20690 -1.618 -7.353 -9.709 -11.317 -12.502 -12.901 -13.540 -13.887 -14.033 
6.72414 -0.458 -6.179 -8.923 -10.715 -11.868 -12.426 -13.167 -13.652 -13.735 
7.24138 1.145 -4.673 -7.898 -10.184 -11.151 -11.916 -12.751 -13.358 -13.468 
7.75862 2.578 -4.673 -7.639 -9.695 -10.763 -11.412 -12.453 -12.982 -13.245 
8.27586 4.012 -4.472 -7.098 -9.300 -10.039 -10.702 -11.958 -12.647 -12.907 
8.79310 5.446 -4.280 -6.534 -8.261 -9.695 -10.671 -11.586 -12.421 -12.623 
9.31034 6.880 -1.732 -5.018 -7.877 -9.050 -9.830 -11.000 -11.997 -12.450 
9.82759 8.313 0.803 -4.405 -7.177 -8.836 -8.998 -10.610 -11.545 -12.061 
10.34483 9.747 1.898 -4.325 -6.991 -7.879 -8.738 -10.163 -11.255 -11.980 
10.86207 11.181 2.993 -4.405 -6.761 -7.301 -7.862 -9.785 -11.057 -11.666 
11.37931 12.615 4.088 -1.943 -5.266 -6.784 -7.843 -9.510 -10.612 -11.393 
11.89655 14.048 5.183 -1.943 -4.845 -6.531 -6.770 -8.928 -9.808 -11.241 
12.41379 15.482 6.279 0.987 -4.353 -6.299 -6.741 -8.441 -9.787 -10.711 
12.93103 16.916 7.374 2.050 5.163 -5.567 -5.988 -8.030 -9.370 -10.461 
13.44828 18.350 8.469 3.112 7.632 -5.208 -5.988 -7.860 -9.096 -10.159 
13.96552 19.784 9.564 4.175 10.100 -4.628 -6.255 -7.527 -8.729 -10.017 
14.48276 21.217 10.659 5.237 12.568 -4.393 -6.255 -6.710 -8.577 -9.762 
15.00000 21.217 10.659 5.237 12.568 -4.393 -5.229 -5.880 -8.026 -9.511 
