# t[days] Lbol[erg/s]
0.51724 1.14020e+41
1.03448 2.03419e+41
1.55172 2.03419e+41
2.06897 1.98372e+41
2.58621 1.23252e+41
3.10345 6.68006e+40
3.62069 4.15769e+40
4.13793 3.28484e+40
4.65517 2.98911e+40
5.17241 2.83638e+40
5.68966 2.60530e+40
6.20690 2.42319e+40
6.72414 2.20749e+40
7.24138 1.97881e+40
7.75862 1.83573e+40
8.27586 1.69202e+40
8.79310 1.61470e+40
9.31034 1.41063e+40
9.82759 1.29117e+40
10.34483 1.18183e+40
10.86207 1.08175e+40
11.37931 9.90138e+39
11.89655 9.06289e+39
12.41379 8.29540e+39
12.93103 7.59291e+39
13.44828 6.94991e+39
13.96552 6.36136e+39
14.48276 5.82265e+39
15.00000 5.32956e+39
