# t[days] u g r i z y J H K
0.51724 -15.185 -15.623 -15.589 -15.570 -15.513 -15.475 -14.991 -14.675 -14.489 
1.03448 -15.185 -15.985 -16.729 -16.953 -16.941 -16.862 -16.667 -16.437 -15.839 
1.55172 -14.412 -15.985 -16.729 -16.953 -16.941 -16.862 -16.858 -16.707 -16.418 
2.06897 -13.592 -15.425 -16.256 -16.583 -16.771 -16.828 -16.858 -16.707 -16.418 
2.58621 -12.771 -14.748 -15.567 -16.004 -16.256 -16.370 -16.535 -16.532 -16.392 
3.10345 -11.902 -14.104 -14.911 -15.338 -15.702 -15.859 -16.121 -16.273 -16.163 
3.62069 -11.080 -13.488 -14.269 -14.653 -15.044 -15.276 -15.658 -15.846 -15.910 
4.13793 -10.201 -12.846 -13.672 -14.051 -14.418 -14.728 -15.187 -15.489 -15.609 
4.65517 -9.255 -12.245 -13.177 -13.487 -13.840 -14.143 -14.733 -15.192 -15.323 
5.17241 -8.242 -11.592 -12.679 -12.999 -13.333 -13.677 -14.282 -14.858 -15.132 
5.68966 -7.266 -10.986 -12.163 -12.468 -12.808 -13.165 -13.969 -14.569 -14.935 
6.20690 -6.151 -10.294 -11.694 -12.040 -12.413 -12.742 -13.523 -14.284 -14.689 
6.72414 -5.054 -9.624 -11.148 -11.588 -11.970 -12.373 -13.183 -14.051 -14.531 
7.24138 -4.257 -8.948 -10.618 -11.219 -11.573 -11.973 -12.839 -13.749 -14.304 
7.75862 -3.762 -8.439 -10.081 -10.783 -11.242 -11.602 -12.533 -13.505 -14.144 
8.27586 -2.860 -7.716 -9.631 -10.421 -10.878 -11.226 -12.237 -13.323 -13.935 
8.79310 -2.108 -7.110 -9.102 -9.951 -10.368 -10.837 -11.925 -13.044 -13.764 
9.31034 -0.979 -6.631 -8.714 -9.583 -10.084 -10.484 -11.555 -12.779 -13.579 
9.82759 -0.381 -5.897 -8.022 -9.187 -9.696 -10.134 -11.286 -12.502 -13.383 
10.34483 0.896 -5.305 -7.626 -8.745 -9.360 -9.663 -10.970 -12.261 -13.187 
10.86207 1.827 -5.051 -7.221 -8.264 -8.916 -9.131 -10.637 -12.073 -13.017 
11.37931 2.759 -4.272 -6.546 -7.720 -8.498 -8.956 -10.359 -11.781 -12.752 
11.89655 3.690 -4.172 -6.519 -7.657 -8.039 -8.565 -10.010 -11.491 -12.579 
12.41379 4.622 -3.015 -5.982 -7.333 -7.704 -8.295 -9.675 -11.226 -12.329 
12.93103 5.554 -2.924 -5.830 -6.846 -7.261 -7.971 -9.276 -10.947 -12.101 
13.44828 6.485 -2.797 -4.986 -6.532 -6.947 -7.373 -9.125 -10.585 -11.820 
13.96552 7.417 -2.253 -4.693 -5.961 -6.653 -7.036 -8.530 -10.193 -11.559 
14.48276 8.348 -1.545 -4.237 -5.609 -6.313 -6.789 -8.238 -9.903 -11.264 
15.00000 8.348 -1.464 -4.088 -5.518 -6.197 -6.318 -7.805 -9.524 -10.888 
