# t[days] u g r i z y J H K
0.51724 -14.675 -15.329 -15.513 -15.439 -15.252 -14.977 -14.413 -14.176 -13.843 
1.03448 -14.675 -15.680 -16.381 -16.377 -16.161 -16.048 -15.656 -15.395 -15.307 
1.55172 -13.926 -15.680 -16.381 -16.377 -16.161 -16.048 -15.660 -15.577 -15.417 
2.06897 -12.777 -14.843 -15.701 -15.816 -15.769 -15.677 -15.660 -15.577 -15.417 
2.58621 -11.656 -14.060 -14.947 -15.211 -15.352 -15.302 -15.484 -15.520 -15.350 
3.10345 -10.629 -13.212 -14.243 -14.673 -14.930 -14.979 -15.242 -15.340 -15.348 
3.62069 -9.279 -12.284 -13.563 -14.172 -14.552 -14.693 -14.996 -15.142 -15.163 
4.13793 -7.872 -11.391 -12.938 -13.616 -14.061 -14.345 -14.693 -14.994 -15.067 
4.65517 -6.976 -10.559 -12.187 -13.070 -13.569 -13.861 -14.492 -14.848 -14.932 
5.17241 -5.147 -9.628 -11.368 -12.525 -13.053 -13.507 -14.124 -14.574 -14.808 
5.68966 -4.555 -8.734 -10.607 -11.857 -12.553 -13.049 -13.803 -14.360 -14.667 
6.20690 -4.291 -7.351 -9.984 -11.285 -11.996 -12.569 -13.528 -14.192 -14.518 
6.72414 -0.670 -6.314 -9.241 -10.639 -11.543 -12.104 -13.176 -13.906 -14.348 
7.24138 0.309 -5.694 -8.603 -10.233 -11.044 -11.617 -12.808 -13.651 -14.127 
7.75862 1.766 -4.666 -7.844 -9.376 -10.478 -11.344 -12.455 -13.367 -14.023 
8.27586 3.222 -4.362 -6.841 -8.983 -10.185 -10.732 -12.151 -13.196 -13.822 
8.79310 4.679 -1.351 -6.469 -8.365 -9.486 -10.166 -11.689 -12.885 -13.598 
9.31034 6.136 0.389 -5.366 -7.866 -9.103 -9.986 -11.457 -12.649 -13.383 
9.82759 7.593 1.729 -5.210 -7.156 -8.579 -9.683 -11.079 -12.385 -13.237 
10.34483 9.050 3.070 -3.765 -6.780 -8.133 -9.108 -10.635 -12.140 -13.019 
10.86207 10.507 4.411 -3.324 -5.542 -7.541 -8.521 -10.383 -11.789 -12.737 
11.37931 11.964 5.751 -2.464 -5.451 -7.121 -8.029 -10.056 -11.511 -12.516 
11.89655 13.420 7.092 -1.579 -4.335 -6.462 -7.353 -9.649 -11.141 -12.293 
12.41379 14.877 8.432 -1.463 -4.294 -5.865 -7.246 -9.138 -10.892 -12.074 
12.93103 16.334 9.773 0.172 -3.827 -5.609 -6.341 -8.814 -10.668 -11.711 
13.44828 17.791 11.113 0.959 -2.811 -5.168 -6.301 -8.447 -10.288 -11.469 
13.96552 19.248 12.454 1.747 -2.638 -4.940 -6.199 -8.181 -9.975 -11.142 
14.48276 20.705 13.794 2.534 -1.366 -3.854 -5.293 -7.565 -9.528 -10.922 
15.00000 20.705 13.794 2.534 -1.113 -3.169 -4.565 -7.290 -9.199 -10.573 
