# t[days] u g r i z y J H K
0.51724 -14.927 -15.722 -15.933 -15.705 -15.359 -15.106 -14.048 -13.311 -12.726 
1.03448 -14.927 -15.722 -16.233 -16.161 -15.740 -15.284 -14.761 -14.594 -14.249 
1.55172 -13.903 -15.576 -16.233 -16.161 -15.740 -15.284 -14.761 -14.594 -14.249 
2.06897 -12.751 -14.761 -15.495 -15.415 -15.047 -14.742 -14.310 -14.173 -14.207 
2.58621 -11.651 -13.922 -14.734 -14.701 -14.377 -14.086 -13.787 -13.899 -13.895 
3.10345 -10.472 -13.127 -14.066 -14.136 -13.842 -13.540 -13.348 -13.642 -13.730 
3.62069 -9.354 -12.382 -13.454 -13.624 -13.394 -13.105 -13.078 -13.501 -13.699 
4.13793 -8.245 -11.541 -12.846 -13.153 -12.971 -12.801 -12.832 -13.319 -13.644 
4.65517 -7.046 -10.700 -12.186 -12.623 -12.563 -12.470 -12.585 -13.190 -13.554 
5.17241 -5.967 -9.825 -11.504 -12.060 -12.093 -11.986 -12.312 -13.033 -13.510 
5.68966 -4.496 -8.879 -10.688 -11.431 -11.610 -11.536 -11.927 -12.818 -13.320 
6.20690 -3.801 -8.093 -9.988 -10.796 -10.989 -11.019 -11.596 -12.571 -13.185 
6.72414 -3.267 -7.252 -9.303 -10.136 -10.373 -10.530 -11.254 -12.333 -12.991 
7.24138 -1.428 -6.526 -8.448 -9.553 -9.998 -9.951 -10.865 -12.056 -12.762 
7.75862 -1.344 -5.535 -7.906 -8.894 -9.206 -9.293 -10.386 -11.726 -12.603 
8.27586 -0.569 -4.805 -7.071 -8.138 -8.851 -8.982 -10.083 -11.432 -12.360 
8.79310 1.521 -4.092 -6.480 -7.405 -7.890 -8.319 -9.568 -11.160 -12.161 
9.31034 2.585 -3.576 -5.827 -7.044 -7.503 -7.879 -9.236 -10.875 -11.931 
9.82759 3.650 -3.199 -5.326 -6.445 -6.768 -7.360 -8.807 -10.522 -11.785 
10.34483 4.714 -2.789 -4.350 -6.114 -6.507 -6.709 -8.384 -10.200 -11.464 
10.86207 5.779 -1.835 -4.234 -5.069 -6.203 -6.451 -7.924 -9.909 -11.233 
11.37931 6.843 -0.463 -3.504 -4.948 -5.474 -5.736 -7.732 -9.525 -11.016 
11.89655 7.907 0.022 -3.263 -4.289 -4.882 -5.534 -7.350 -9.310 -10.792 
12.41379 8.972 0.741 -2.373 -3.595 -4.710 -4.838 -6.902 -9.025 -10.524 
12.93103 10.036 1.461 -2.149 -3.276 -3.996 -4.725 -6.556 -8.700 -10.279 
13.44828 11.101 2.180 -0.878 -3.375 -3.436 -4.518 -6.306 -8.355 -10.057 
13.96552 12.165 2.900 -0.878 -2.992 -2.852 -3.751 -5.512 -8.039 -9.708 
14.48276 13.229 3.619 -0.878 -2.636 -2.309 -2.152 -5.252 -7.742 -9.419 
15.00000 13.229 3.619 0.000 -1.293 -1.768 0.000 -4.797 -7.382 -9.102 
