# t[days] u g r i z y J H K
0.51724 -12.374 -13.467 -13.997 -14.147 -14.024 -13.846 -13.477 -13.387 -13.128 
1.03448 -12.374 -13.467 -13.997 -14.147 -14.024 -13.846 -13.477 -13.387 -13.128 
1.55172 -9.791 -11.515 -12.249 -12.589 -12.588 -12.523 -12.553 -12.810 -12.875 
2.06897 -7.340 -9.661 -10.721 -11.283 -11.437 -11.468 -11.810 -12.337 -12.592 
2.58621 -5.031 -7.688 -9.190 -9.946 -10.338 -10.432 -11.009 -11.789 -12.284 
3.10345 -2.555 -6.226 -7.681 -8.511 -8.978 -9.220 -10.112 -11.160 -11.836 
3.62069 -0.542 -4.554 -6.279 -6.972 -7.548 -7.966 -9.085 -10.501 -11.388 
4.13793 1.395 -3.042 -4.595 -5.819 -6.341 -6.828 -8.131 -9.772 -10.880 
4.65517 3.632 -1.769 -3.836 -4.584 -5.101 -5.548 -7.317 -9.114 -10.310 
5.17241 5.870 -0.627 -2.701 -3.349 -4.271 -4.747 -6.394 -8.352 -9.795 
5.68966 8.107 0.777 -1.320 -2.404 -3.608 -4.071 -5.530 -7.780 -9.270 
6.20690 10.344 2.178 0.123 -1.193 -1.668 -0.098 -4.822 -7.083 -8.798 
6.72414 12.581 3.579 1.403 -0.941 -0.773 0.483 -4.119 -6.307 -8.333 
7.24138 14.819 4.979 2.683 8.316 -0.768 1.945 -3.430 -5.521 -7.689 
7.75862 17.056 6.380 3.964 10.896 -0.650 3.407 -2.269 -5.076 -7.239 
8.27586 19.293 7.781 5.244 13.476 -0.499 4.869 -1.619 -4.459 -6.803 
8.79310 21.530 9.181 6.524 16.055 -0.348 6.331 -1.297 -3.996 -6.440 
9.31034 23.767 10.582 7.804 18.635 -0.197 7.793 3.962 -3.219 -5.645 
9.82759 26.005 11.983 9.085 21.215 -0.046 9.255 5.578 -2.499 -5.388 
10.34483 28.242 13.383 10.365 23.795 0.106 10.717 7.194 -2.116 -4.669 
10.86207 30.479 14.784 11.645 26.375 0.257 12.179 8.810 -1.694 -4.448 
11.37931 32.716 16.185 12.925 28.955 0.408 13.641 10.426 -1.156 -3.746 
11.89655 34.954 17.586 14.206 31.535 0.559 15.103 12.043 -1.156 -3.740 
12.41379 37.191 18.986 15.486 34.115 0.710 16.565 13.659 -1.156 -2.877 
12.93103 39.428 20.387 16.766 36.695 0.861 18.028 15.275 1.245 -2.705 
13.44828 41.665 21.788 18.047 39.275 1.012 19.490 16.891 1.918 -2.495 
13.96552 43.903 23.188 19.327 41.855 1.164 20.952 18.507 2.590 -2.445 
14.48276 46.140 24.589 20.607 44.435 1.315 22.414 20.124 3.263 -2.091 
15.00000 46.140 24.589 20.607 44.435 1.315 22.414 20.124 3.263 -1.535 
