# t[days] Lbol[erg/s]
0.51724 8.23253e+40
1.03448 8.23253e+40
1.55172 2.78106e+40
2.06897 8.73128e+39
2.58621 3.73020e+39
3.10345 2.03420e+39
3.62069 1.11216e+39
4.13793 7.06923e+38
4.65517 3.88569e+38
5.17241 2.59044e+38
5.68966 1.52531e+38
6.20690 9.42365e+37
6.72414 6.65800e+37
7.24138 5.35383e+37
7.75862 2.52804e+37
8.27586 1.58333e+37
8.79310 1.08239e+37
9.31034 6.61957e+36
9.82759 5.42292e+36
10.34483 4.44259e+36
10.86207 3.63948e+36
11.37931 2.98156e+36
11.89655 2.44257e+36
12.41379 2.00101e+36
12.93103 1.63928e+36
13.44828 1.34294e+36
13.96552 1.10017e+36
14.48276 9.01288e+35
15.00000 7.38358e+35
