# t[days] u g r i z y J H K
0.51724 -14.576 -15.199 -15.446 -15.383 -15.102 -14.729 -14.418 -13.636 -12.857 
1.03448 -14.576 -15.776 -16.469 -16.461 -16.207 -16.092 -15.778 -15.486 -15.132 
1.55172 -13.997 -15.776 -16.469 -16.461 -16.207 -16.092 -15.778 -15.595 -15.354 
2.06897 -12.955 -14.988 -15.765 -15.885 -15.892 -15.855 -15.691 -15.595 -15.394 
2.58621 -11.901 -14.155 -15.030 -15.321 -15.470 -15.530 -15.623 -15.536 -15.394 
3.10345 -10.624 -13.296 -14.358 -14.870 -15.133 -15.325 -15.404 -15.479 -15.245 
3.62069 -9.200 -12.361 -13.703 -14.430 -14.761 -14.978 -15.226 -15.273 -15.188 
4.13793 -7.729 -11.257 -12.850 -13.815 -14.302 -14.582 -14.890 -15.024 -15.044 
4.65517 -6.054 -9.890 -12.001 -13.088 -13.814 -14.167 -14.553 -14.752 -14.740 
5.17241 -4.641 -8.889 -11.078 -12.473 -13.193 -13.678 -14.174 -14.457 -14.511 
5.68966 -4.337 -7.882 -10.303 -11.845 -12.683 -13.145 -13.754 -14.163 -14.276 
6.20690 -2.163 -7.353 -9.660 -11.124 -12.118 -12.654 -13.425 -13.814 -13.951 
6.72414 -0.841 -5.560 -8.851 -10.672 -11.662 -12.259 -12.977 -13.516 -13.770 
7.24138 0.203 -5.313 -7.900 -10.039 -11.045 -11.596 -12.574 -13.147 -13.502 
7.75862 1.455 -3.936 -7.438 -9.081 -10.519 -11.277 -12.115 -12.730 -13.120 
8.27586 2.706 -3.882 -6.758 -8.945 -10.023 -10.753 -11.717 -12.543 -12.860 
8.79310 3.957 -0.454 -5.729 -7.982 -9.236 -10.129 -11.346 -12.109 -12.729 
9.31034 5.209 0.892 -4.896 -7.200 -8.743 -9.667 -11.048 -11.952 -12.358 
9.82759 6.460 2.133 -3.709 -6.733 -8.007 -8.991 -10.573 -11.596 -12.167 
10.34483 7.711 3.375 -2.930 -6.571 -7.363 -8.678 -9.862 -11.105 -11.841 
10.86207 8.963 4.616 -2.556 -5.884 -7.313 -8.322 -9.597 -10.649 -11.734 
11.37931 10.214 5.857 -0.989 -4.935 -7.135 -8.217 -9.257 -10.439 -11.258 
11.89655 11.466 7.098 1.234 -4.109 -5.978 -7.100 -8.558 -9.994 -10.677 
12.41379 12.717 8.339 2.460 -4.109 -5.284 -6.648 -8.503 -9.598 -10.663 
12.93103 13.968 9.580 3.686 -4.109 -4.794 -6.648 -8.196 -9.497 -10.243 
13.44828 15.220 10.821 4.912 -0.445 -3.938 -5.413 -7.671 -8.965 -10.002 
13.96552 16.471 12.063 6.138 2.817 -3.719 -4.931 -7.331 -8.767 -9.695 
14.48276 17.722 13.304 7.364 4.367 -3.719 -4.620 -7.216 -8.336 -9.675 
15.00000 17.722 13.304 7.364 4.367 -0.805 -3.675 -6.475 -7.914 -9.542 
