# t[days] u g r i z y J H K
0.51724 -15.272 -15.768 -15.807 -15.623 -15.143 -14.777 -13.986 -13.864 -13.755 
1.03448 -15.296 -16.882 -17.365 -17.170 -16.745 -16.270 -15.567 -15.350 -14.655 
1.55172 -15.296 -16.882 -17.365 -17.295 -16.950 -16.539 -16.018 -15.718 -15.496 
2.06897 -14.371 -16.370 -17.264 -17.295 -16.950 -16.539 -16.018 -15.718 -15.496 
2.58621 -13.497 -15.748 -16.687 -16.781 -16.488 -16.199 -15.700 -15.363 -15.429 
3.10345 -12.526 -15.061 -16.042 -16.178 -15.921 -15.690 -15.347 -15.240 -15.121 
3.62069 -11.314 -14.213 -15.347 -15.554 -15.420 -15.176 -14.930 -14.864 -14.833 
4.13793 -9.893 -13.213 -14.586 -14.967 -14.922 -14.762 -14.518 -14.567 -14.450 
4.65517 -8.590 -11.882 -13.563 -14.137 -14.215 -14.277 -13.983 -14.038 -14.115 
5.17241 -7.576 -10.687 -12.466 -13.320 -13.605 -13.751 -13.579 -13.721 -13.720 
5.68966 -6.945 -9.658 -11.404 -12.444 -12.906 -13.229 -13.248 -13.482 -13.453 
6.20690 -6.007 -8.712 -10.601 -11.729 -12.403 -12.757 -13.030 -13.179 -13.185 
6.72414 -5.458 -8.155 -10.253 -11.426 -12.249 -12.538 -12.859 -13.111 -13.087 
7.24138 -4.732 -7.887 -9.838 -11.130 -12.005 -12.372 -12.758 -12.999 -13.038 
7.75862 -4.074 -7.516 -9.446 -10.902 -11.797 -12.164 -12.666 -12.944 -12.951 
8.27586 -3.293 -6.960 -8.946 -10.495 -11.470 -11.863 -12.510 -12.858 -12.863 
8.79310 -2.597 -6.162 -8.507 -10.236 -11.024 -11.698 -12.203 -12.746 -12.747 
9.31034 -1.930 -5.550 -8.407 -9.869 -10.887 -11.344 -12.067 -12.569 -12.663 
9.82759 -1.369 -5.393 -7.790 -9.629 -10.620 -11.173 -11.984 -12.480 -12.639 
10.34483 -1.316 -5.393 -7.410 -9.407 -10.338 -10.907 -11.816 -12.368 -12.573 
10.86207 -0.510 -4.113 -6.732 -8.672 -9.876 -10.607 -11.496 -12.216 -12.387 
11.37931 0.134 -3.657 -6.729 -8.425 -9.704 -10.375 -11.319 -12.079 -12.278 
11.89655 0.680 -2.680 -5.943 -8.408 -9.252 -10.194 -11.074 -11.915 -12.278 
12.41379 1.226 -2.677 -5.829 -7.834 -9.040 -9.854 -10.874 -11.751 -12.262 
12.93103 1.772 -1.380 -4.881 -7.623 -8.984 -9.668 -10.806 -11.689 -11.977 
13.44828 2.319 -0.756 -4.740 -7.253 -8.715 -9.231 -10.589 -11.531 -11.947 
13.96552 2.865 -0.756 -4.740 -6.867 -8.452 -9.151 -10.466 -11.172 -11.946 
14.48276 3.411 -0.168 -4.475 -6.692 -8.132 -8.713 -10.112 -11.170 -11.771 
15.00000 3.411 0.000 -4.475 -6.260 -7.636 -8.603 -10.019 -11.106 -11.690 
