# t[days] Lbol[erg/s]
0.51724 2.36532e+41
1.03448 3.68293e+41
1.55172 3.68293e+41
2.06897 2.21421e+41
2.58621 9.37588e+40
3.10345 3.79279e+40
3.62069 1.47105e+40
4.13793 5.39304e+39
4.65517 1.98074e+39
5.17241 7.02034e+38
5.68966 2.83168e+38
6.20690 1.36008e+38
6.72414 6.60891e+37
7.24138 3.79050e+37
7.75862 1.91702e+37
8.27586 2.69072e+36
8.79310 3.77667e+35
9.31034 5.30091e+34
9.82759 7.44032e+33
10.34483 1.04432e+33
10.86207 1.46580e+32
11.37931 2.05738e+31
11.89655 2.88773e+30
12.41379 4.05319e+29
12.93103 5.68903e+28
13.44828 7.98509e+27
13.96552 1.12078e+27
14.48276 1.57312e+26
15.00000 2.20802e+25
