# t[days] Lbol[erg/s]
0.51724 5.21484e+41
1.03448 1.47685e+42
1.55172 1.47685e+42
2.06897 1.33777e+42
2.58621 8.85111e+41
3.10345 5.65301e+41
3.62069 3.68598e+41
4.13793 2.32276e+41
4.65517 1.45586e+41
5.17241 8.46552e+40
5.68966 5.08116e+40
6.20690 3.34473e+40
6.72414 2.49162e+40
7.24138 2.09377e+40
7.75862 1.77100e+40
8.27586 1.49198e+40
8.79310 1.44132e+40
9.31034 1.17734e+40
9.82759 1.16694e+40
10.34483 1.15663e+40
10.86207 1.14642e+40
11.37931 1.13629e+40
11.89655 1.12625e+40
12.41379 1.11630e+40
12.93103 1.10644e+40
13.44828 1.09667e+40
13.96552 1.08698e+40
14.48276 1.07738e+40
15.00000 1.06787e+40
