# t[days] u g r i z y J H K
0.51724 -14.758 -15.476 -15.773 -15.672 -15.491 -14.978 -14.621 -13.496 -13.146 
1.03448 -14.758 -16.165 -16.811 -16.668 -16.227 -15.851 -15.320 -15.042 -14.378 
1.55172 -14.391 -16.165 -16.811 -16.668 -16.227 -15.851 -15.320 -15.042 -14.378 
2.06897 -12.591 -14.844 -15.774 -15.840 -15.444 -15.167 -14.566 -14.535 -14.269 
2.58621 -10.910 -13.319 -14.355 -14.520 -14.303 -14.083 -13.680 -13.606 -13.515 
3.10345 -9.512 -11.896 -13.028 -13.327 -13.349 -12.961 -13.054 -12.946 -12.822 
3.62069 -8.555 -10.750 -11.859 -12.331 -12.679 -12.618 -12.769 -12.889 -12.613 
4.13793 -7.731 -9.709 -10.942 -11.693 -12.205 -12.306 -12.436 -12.394 -12.395 
4.65517 -6.756 -8.731 -10.017 -11.102 -11.786 -11.996 -12.155 -12.366 -12.395 
5.17241 -5.910 -8.190 -9.556 -10.809 -11.594 -11.956 -12.131 -12.302 -12.395 
5.68966 -5.099 -7.982 -9.149 -10.454 -11.309 -11.462 -11.931 -12.249 -12.371 
6.20690 -4.327 -6.516 -9.124 -10.347 -11.038 -11.394 -11.866 -12.215 -12.170 
6.72414 -3.457 -6.216 -8.291 -9.726 -10.520 -11.015 -11.641 -11.868 -12.170 
7.24138 -2.616 -5.216 -7.700 -9.258 -10.233 -10.595 -11.524 -11.841 -12.170 
7.75862 -1.951 -4.480 -7.357 -8.983 -9.847 -10.509 -11.216 -11.696 -11.925 
8.27586 -1.206 -3.929 -6.890 -8.685 -9.627 -10.293 -10.889 -11.606 -11.687 
8.79310 -0.461 -3.872 -6.502 -8.341 -9.233 -10.125 -10.828 -11.414 -11.647 
9.31034 0.425 -2.629 -5.509 -7.308 -9.152 -9.523 -10.649 -11.139 -11.583 
9.82759 1.201 -2.381 -5.004 -7.106 -8.772 -9.316 -10.398 -11.115 -11.284 
10.34483 1.978 -2.071 -4.716 -6.723 -8.228 -8.981 -10.126 -11.027 -11.240 
10.86207 2.754 -0.479 -3.855 -6.723 -7.471 -8.376 -9.901 -10.750 -11.221 
11.37931 3.531 -0.209 -3.434 -6.452 -7.471 -8.236 -9.667 -10.372 -11.213 
11.89655 4.307 0.559 -2.903 -5.390 -7.120 -8.029 -9.218 -10.303 -10.787 
12.41379 5.084 1.196 -1.775 -4.852 -6.617 -7.870 -8.977 -10.001 -10.687 
12.93103 5.860 1.834 -1.775 -4.006 -6.379 -7.047 -8.627 -9.888 -10.463 
13.44828 6.637 2.472 -1.417 -3.733 -6.379 -7.047 -8.515 -9.888 -10.168 
13.96552 7.413 3.109 -1.942 -3.581 -5.339 -6.925 -8.515 -9.888 -10.168 
14.48276 8.190 3.747 -1.404 -3.283 -4.911 -6.987 -7.865 -9.299 -10.168 
15.00000 8.190 3.747 0.000 -3.283 -4.639 -6.099 -7.467 -9.064 -9.784 
