# t[days] Lbol[erg/s]
0.51724 7.18270e+41
1.03448 7.18270e+41
1.55172 5.51661e+41
2.06897 3.05775e+41
2.58621 1.54537e+41
3.10345 7.09766e+40
3.62069 3.20426e+40
4.13793 1.43848e+40
4.65517 7.13008e+39
5.17241 3.50167e+39
5.68966 1.71965e+39
6.20690 1.00707e+39
6.72414 4.51734e+38
7.24138 3.02990e+38
7.75862 1.79771e+38
8.27586 6.23263e+37
8.79310 3.85698e+37
9.31034 3.33284e+37
9.82759 3.03256e+37
10.34483 2.38436e+37
10.86207 1.87471e+37
11.37931 1.47399e+37
11.89655 1.15893e+37
12.41379 9.11212e+36
12.93103 7.16442e+36
13.44828 5.63304e+36
13.96552 4.42899e+36
14.48276 3.48231e+36
15.00000 2.73797e+36
