# t[days] u g r i z y J H K
0.51724 -14.548 -15.118 -15.263 -15.185 -14.808 -14.331 -14.033 -12.937 -13.339 
1.03448 -14.997 -16.389 -16.639 -16.222 -15.948 -15.759 -15.342 -15.034 -14.915 
1.55172 -14.997 -16.389 -16.639 -16.259 -16.228 -16.168 -15.866 -15.710 -15.486 
2.06897 -13.886 -15.744 -16.305 -16.259 -16.228 -16.168 -15.866 -15.710 -15.486 
2.58621 -12.289 -14.629 -15.449 -15.692 -15.737 -15.721 -15.554 -15.358 -15.277 
3.10345 -10.702 -13.283 -14.359 -14.847 -15.013 -15.020 -14.993 -14.955 -14.786 
3.62069 -10.156 -11.915 -13.231 -13.869 -14.278 -14.383 -14.238 -14.359 -14.158 
4.13793 -9.575 -10.963 -12.333 -13.031 -13.493 -13.581 -13.704 -13.837 -13.678 
4.65517 -8.861 -10.184 -11.492 -12.466 -13.041 -13.100 -13.468 -13.520 -13.273 
5.17241 -8.149 -9.605 -11.012 -11.978 -12.693 -12.891 -13.261 -13.242 -13.177 
5.68966 -7.535 -9.082 -10.583 -11.683 -12.320 -12.601 -12.974 -13.111 -13.117 
6.20690 -6.929 -8.646 -10.272 -11.294 -12.208 -12.479 -12.795 -13.063 -13.114 
6.72414 -6.355 -8.349 -9.931 -11.128 -12.144 -12.430 -12.779 -13.063 -13.073 
7.24138 -5.750 -7.957 -9.583 -11.009 -11.720 -12.292 -12.737 -13.063 -13.034 
7.75862 -5.155 -7.544 -9.337 -10.757 -11.613 -11.997 -12.656 -12.799 -12.934 
8.27586 -4.557 -7.066 -8.825 -10.473 -11.335 -11.874 -12.428 -12.780 -12.934 
8.79310 -3.975 -6.808 -8.547 -10.261 -11.197 -11.730 -12.350 -12.762 -12.812 
9.31034 -3.448 -6.198 -8.461 -10.129 -11.001 -11.419 -12.250 -12.715 -12.804 
9.82759 -2.994 -5.597 -7.733 -9.755 -10.661 -11.201 -12.049 -12.555 -12.731 
10.34483 -2.277 -5.344 -7.544 -9.470 -10.560 -11.152 -11.940 -12.550 -12.704 
10.86207 -1.688 -4.937 -7.244 -9.130 -10.425 -11.100 -11.788 -12.429 -12.654 
11.37931 -1.207 -4.304 -7.158 -8.974 -10.259 -10.884 -11.561 -12.279 -12.578 
11.89655 -0.512 -4.142 -6.641 -8.866 -9.960 -10.570 -11.537 -12.252 -12.546 
12.41379 0.023 -3.668 -6.616 -8.092 -9.674 -10.203 -11.364 -12.107 -12.546 
12.93103 0.626 -3.042 -6.045 -8.035 -9.509 -10.166 -11.334 -12.051 -12.492 
13.44828 1.229 -2.980 -5.289 -7.969 -9.174 -9.931 -10.965 -12.023 -12.406 
13.96552 1.832 -2.116 -5.100 -7.386 -9.150 -9.736 -10.888 -11.693 -12.185 
14.48276 2.436 -2.060 -5.049 -7.274 -8.777 -9.268 -10.775 -11.608 -12.167 
15.00000 2.436 -1.101 -4.850 -7.120 -8.403 -9.149 -10.615 -11.548 -12.081 
