# t[days] u g r i z y J H K
0.51724 -15.461 -16.006 -15.876 -15.535 -15.077 -14.716 -13.834 -13.407 -13.265 
1.03448 -15.461 -16.507 -17.249 -17.114 -16.745 -16.274 -15.602 -15.124 -14.641 
1.55172 -14.932 -16.507 -17.249 -17.114 -16.826 -16.390 -15.702 -15.405 -15.302 
2.06897 -14.051 -15.966 -16.883 -17.084 -16.826 -16.390 -15.702 -15.405 -15.302 
2.58621 -13.103 -15.395 -16.429 -16.622 -16.293 -15.903 -15.247 -15.197 -15.149 
3.10345 -12.208 -14.785 -15.871 -16.064 -15.716 -15.396 -14.844 -14.943 -14.999 
3.62069 -11.365 -14.172 -15.337 -15.552 -15.266 -14.902 -14.485 -14.680 -14.786 
4.13793 -10.505 -13.595 -14.802 -15.087 -14.812 -14.494 -14.228 -14.527 -14.618 
4.65517 -9.555 -12.957 -14.312 -14.641 -14.429 -14.143 -13.926 -14.253 -14.507 
5.17241 -8.764 -12.404 -13.904 -14.262 -14.123 -13.896 -13.753 -14.189 -14.416 
5.68966 -7.965 -11.781 -13.362 -13.824 -13.739 -13.510 -13.487 -14.029 -14.314 
6.20690 -7.322 -11.251 -12.937 -13.497 -13.452 -13.314 -13.375 -13.989 -14.287 
6.72414 -6.085 -10.619 -12.436 -13.073 -13.120 -12.965 -13.144 -13.837 -14.230 
7.24138 -5.588 -9.912 -11.815 -12.513 -12.628 -12.590 -12.840 -13.619 -14.056 
7.75862 -4.370 -9.267 -11.352 -12.181 -12.301 -12.347 -12.684 -13.492 -14.048 
8.27586 -4.053 -8.752 -10.854 -11.649 -11.875 -11.841 -12.433 -13.340 -13.873 
8.79310 -3.929 -8.101 -10.284 -11.198 -11.506 -11.525 -12.182 -13.163 -13.763 
9.31034 -3.341 -7.599 -9.759 -10.733 -11.004 -11.091 -11.783 -12.961 -13.622 
9.82759 -1.140 -6.872 -9.212 -10.121 -10.537 -10.785 -11.582 -12.776 -13.473 
10.34483 -0.891 -6.563 -8.735 -9.784 -10.085 -10.334 -11.338 -12.545 -13.327 
10.86207 -0.869 -6.051 -8.258 -9.304 -9.874 -9.942 -10.960 -12.325 -13.125 
11.37931 -0.839 -5.565 -7.809 -8.904 -9.367 -9.522 -10.689 -12.120 -13.070 
11.89655 -0.528 -5.162 -7.411 -8.415 -8.975 -9.081 -10.446 -11.894 -12.852 
12.41379 1.133 -4.556 -7.114 -8.195 -8.497 -8.749 -10.073 -11.631 -12.738 
12.93103 1.588 -3.934 -6.340 -7.784 -8.336 -8.321 -9.861 -11.410 -12.481 
13.44828 2.043 -3.104 -6.241 -7.386 -7.800 -8.036 -9.484 -11.148 -12.279 
13.96552 2.498 -2.798 -5.638 -6.946 -7.627 -7.731 -9.260 -10.925 -12.066 
14.48276 2.952 -2.642 -4.976 -6.559 -7.093 -7.037 -8.990 -10.586 -11.820 
15.00000 2.952 -2.215 -4.792 -6.049 -6.535 -6.535 -8.372 -10.260 -11.457 
