# t[days] Lbol[erg/s]
0.51724 6.04142e+41
1.03448 1.16250e+42
1.55172 1.16250e+42
2.06897 6.40037e+41
2.58621 3.30940e+41
3.10345 1.59938e+41
3.62069 7.68152e+40
4.13793 3.51341e+40
4.65517 1.75866e+40
5.17241 9.20732e+39
5.68966 6.16764e+39
6.20690 3.69087e+39
6.72414 2.64344e+39
7.24138 2.37309e+39
7.75862 1.87017e+39
8.27586 1.74399e+39
8.79310 1.51452e+39
9.31034 1.11043e+39
9.82759 7.00096e+38
10.34483 4.41391e+38
10.86207 2.78285e+38
11.37931 1.75451e+38
11.89655 1.10617e+38
12.41379 6.97412e+37
12.93103 4.39699e+37
13.44828 2.77219e+37
13.96552 1.74779e+37
14.48276 1.10193e+37
15.00000 6.94739e+36
