# t[days] Lbol[erg/s]
0.51724 5.66913e+41
1.03448 5.66913e+41
1.55172 5.26839e+41
2.06897 2.75767e+41
2.58621 1.45993e+41
3.10345 8.74724e+40
3.62069 5.93729e+40
4.13793 4.37793e+40
4.65517 3.40935e+40
5.17241 2.67653e+40
5.68966 2.24803e+40
6.20690 1.85047e+40
6.72414 1.57900e+40
7.24138 1.34865e+40
7.75862 1.15638e+40
8.27586 1.01678e+40
8.79310 8.91770e+39
9.31034 7.94715e+39
9.82759 7.02964e+39
10.34483 6.21805e+39
10.86207 5.50016e+39
11.37931 4.86515e+39
11.89655 4.30346e+39
12.41379 3.80661e+39
12.93103 3.36713e+39
13.44828 2.97838e+39
13.96552 2.63452e+39
14.48276 2.33036e+39
15.00000 2.06131e+39
