# t[days] Lbol[erg/s]
0.51724 6.45000e+41
1.03448 1.35583e+42
1.55172 1.35583e+42
2.06897 1.19745e+42
2.58621 1.05975e+42
3.10345 8.97167e+41
3.62069 7.22844e+41
4.13793 5.74349e+41
4.65517 4.46799e+41
5.17241 3.52647e+41
5.68966 2.74775e+41
6.20690 2.16784e+41
6.72414 1.75793e+41
7.24138 1.42088e+41
7.75862 1.10497e+41
8.27586 7.76511e+40
8.79310 5.39892e+40
9.31034 3.96222e+40
9.82759 2.92977e+40
10.34483 2.16634e+40
10.86207 1.60185e+40
11.37931 1.18445e+40
11.89655 8.75809e+39
12.41379 6.47595e+39
12.93103 4.78848e+39
13.44828 3.54072e+39
13.96552 2.61810e+39
14.48276 1.93589e+39
15.00000 1.43144e+39
