# t[days] u g r i z y J H K
0.51724 -13.842 -14.780 -15.193 -15.280 -15.365 -15.290 -14.855 -14.488 -14.023 
1.03448 -13.842 -14.780 -15.334 -15.887 -16.124 -16.204 -15.984 -15.769 -15.310 
1.55172 -12.769 -14.381 -15.334 -15.887 -16.124 -16.204 -15.984 -15.769 -15.310 
2.06897 -11.538 -13.344 -14.473 -15.154 -15.605 -15.663 -15.600 -15.345 -15.139 
2.58621 -10.598 -12.736 -14.100 -14.883 -15.406 -15.578 -15.547 -15.345 -15.068 
3.10345 -9.714 -12.281 -13.766 -14.720 -15.195 -15.451 -15.529 -15.345 -15.124 
3.62069 -8.796 -11.719 -13.337 -14.302 -14.993 -15.252 -15.419 -15.301 -15.053 
4.13793 -7.879 -11.088 -12.941 -14.019 -14.696 -14.953 -15.194 -15.230 -15.053 
4.65517 -7.097 -10.342 -12.300 -13.555 -14.371 -14.707 -14.978 -15.094 -14.970 
5.17241 -5.923 -9.769 -11.832 -13.183 -13.925 -14.421 -14.799 -14.964 -14.886 
5.68966 -5.871 -9.062 -11.350 -12.725 -13.731 -14.075 -14.536 -14.801 -14.792 
6.20690 -3.904 -8.286 -10.750 -12.306 -13.144 -13.636 -14.267 -14.576 -14.626 
6.72414 -3.841 -7.946 -10.324 -11.676 -12.747 -13.297 -13.967 -14.300 -14.402 
7.24138 -1.904 -6.775 -9.745 -11.324 -12.376 -12.973 -13.693 -14.098 -14.313 
7.75862 -1.603 -6.002 -9.061 -10.945 -11.898 -12.531 -13.312 -13.920 -14.139 
8.27586 0.585 -5.939 -7.958 -10.497 -11.472 -12.063 -12.992 -13.618 -13.851 
8.79310 1.877 -2.920 -7.703 -9.944 -11.087 -11.809 -12.564 -13.363 -13.733 
9.31034 3.168 -1.927 -7.365 -9.293 -10.558 -11.246 -12.366 -13.117 -13.493 
9.82759 4.459 -1.782 -6.133 -8.903 -10.023 -10.909 -11.825 -12.796 -13.286 
10.34483 5.750 -0.575 -5.744 -8.053 -9.505 -10.487 -11.800 -12.620 -13.028 
10.86207 7.041 -0.258 -5.266 -7.998 -9.002 -9.629 -11.428 -12.372 -12.750 
11.37931 8.333 1.281 -5.097 -7.391 -8.945 -9.554 -10.961 -11.994 -12.501 
11.89655 9.624 2.121 -4.197 -6.984 -8.005 -9.161 -10.568 -11.729 -12.417 
12.41379 10.915 2.961 -4.197 -6.508 -7.885 -8.957 -10.183 -11.501 -12.181 
12.93103 12.206 3.801 -2.733 -5.420 -7.249 -8.095 -9.996 -11.165 -12.049 
13.44828 13.497 4.641 -2.733 -5.332 -7.249 -7.743 -9.795 -10.892 -11.566 
13.96552 14.789 5.481 -1.453 -5.332 -6.532 -7.143 -8.821 -10.704 -11.324 
14.48276 16.080 6.321 3.637 -3.487 -5.200 -7.052 -8.788 -10.150 -11.127 
15.00000 16.080 6.321 3.637 -3.174 -4.764 -7.025 -8.788 -10.085 -10.825 
