# t[days] Lbol[erg/s]
0.51724 5.27657e+41
1.03448 9.27888e+41
1.55172 9.27888e+41
2.06897 6.78154e+41
2.58621 4.75631e+41
3.10345 3.46725e+41
3.62069 2.55326e+41
4.13793 1.97462e+41
4.65517 1.55125e+41
5.17241 1.20649e+41
5.68966 9.82672e+40
6.20690 7.98484e+40
6.72414 6.83964e+40
7.24138 5.58918e+40
7.75862 4.79421e+40
8.27586 4.18392e+40
8.79310 3.64444e+40
9.31034 3.19271e+40
9.82759 2.83971e+40
10.34483 2.52574e+40
10.86207 2.24648e+40
11.37931 1.99810e+40
11.89655 1.77718e+40
12.41379 1.58069e+40
12.93103 1.40592e+40
13.44828 1.25048e+40
13.96552 1.11222e+40
14.48276 9.89249e+39
15.00000 8.79874e+39
