# t[days] Lbol[erg/s]
0.51724 3.14139e+41
1.03448 4.22126e+41
1.55172 4.22126e+41
2.06897 2.79525e+41
2.58621 2.43441e+41
3.10345 2.04139e+41
3.62069 1.60642e+41
4.13793 1.25815e+41
4.65517 9.89979e+40
5.17241 7.34521e+40
5.68966 5.53843e+40
6.20690 4.13141e+40
6.72414 3.20188e+40
7.24138 2.32662e+40
7.75862 1.70589e+40
8.27586 1.30465e+40
8.79310 9.66919e+39
9.31034 7.73485e+39
9.82759 5.53259e+39
10.34483 3.95735e+39
10.86207 2.83061e+39
11.37931 2.02468e+39
11.89655 1.44822e+39
12.41379 1.03588e+39
12.93103 7.40944e+38
13.44828 5.29983e+38
13.96552 3.79086e+38
14.48276 2.71153e+38
15.00000 1.93950e+38
