# t[days] u g r i z y J H K
0.51724 -14.711 -14.969 -15.136 -14.862 -14.471 -14.094 -13.605 -13.282 -12.461 
1.03448 -15.134 -16.420 -16.557 -16.110 -15.772 -15.709 -15.254 -15.042 -14.825 
1.55172 -15.134 -16.420 -16.557 -16.140 -16.159 -16.151 -15.868 -15.667 -15.405 
2.06897 -14.015 -15.707 -16.160 -16.140 -16.159 -16.151 -15.868 -15.667 -15.405 
2.58621 -12.314 -14.511 -15.287 -15.607 -15.674 -15.674 -15.555 -15.407 -15.344 
3.10345 -10.708 -13.130 -14.165 -14.737 -14.965 -15.020 -15.001 -14.950 -14.811 
3.62069 -10.132 -11.708 -13.064 -13.815 -14.197 -14.328 -14.276 -14.350 -14.175 
4.13793 -9.568 -10.927 -12.237 -13.044 -13.467 -13.582 -13.716 -13.859 -13.667 
4.65517 -8.865 -10.228 -11.512 -12.445 -13.073 -13.183 -13.441 -13.544 -13.283 
5.17241 -8.155 -9.603 -11.043 -12.003 -12.724 -12.873 -13.296 -13.343 -13.209 
5.68966 -7.586 -9.086 -10.571 -11.763 -12.413 -12.600 -13.040 -13.128 -13.151 
6.20690 -6.933 -8.677 -10.315 -11.404 -12.218 -12.517 -12.845 -13.039 -13.130 
6.72414 -6.354 -8.422 -9.925 -11.130 -12.217 -12.421 -12.827 -13.039 -13.080 
7.24138 -5.747 -7.976 -9.648 -11.110 -11.803 -12.339 -12.761 -13.039 -13.042 
7.75862 -5.171 -7.666 -9.333 -10.741 -11.646 -12.090 -12.683 -12.877 -12.954 
8.27586 -4.552 -7.106 -8.938 -10.627 -11.417 -11.913 -12.480 -12.844 -12.903 
8.79310 -3.976 -6.857 -8.658 -10.344 -11.084 -11.761 -12.357 -12.772 -12.886 
9.31034 -3.459 -6.120 -8.400 -10.134 -11.015 -11.526 -12.241 -12.671 -12.857 
9.82759 -2.932 -5.732 -7.875 -9.839 -10.803 -11.357 -12.080 -12.614 -12.746 
10.34483 -2.253 -5.382 -7.501 -9.558 -10.578 -11.186 -11.954 -12.588 -12.729 
10.86207 -1.734 -4.821 -7.349 -9.183 -10.527 -11.032 -11.901 -12.452 -12.721 
11.37931 -1.169 -4.671 -7.158 -8.900 -10.191 -10.921 -11.582 -12.304 -12.599 
11.89655 -0.507 -3.728 -6.956 -8.836 -9.945 -10.618 -11.537 -12.277 -12.599 
12.41379 -0.021 -3.543 -6.362 -8.230 -9.786 -10.262 -11.414 -12.093 -12.535 
12.93103 0.406 -3.225 -6.269 -8.211 -9.582 -10.205 -11.275 -12.051 -12.535 
13.44828 0.938 -2.926 -5.259 -7.787 -9.158 -9.958 -10.991 -11.996 -12.426 
13.96552 1.469 -2.009 -5.142 -7.480 -9.093 -9.703 -10.887 -11.789 -12.221 
14.48276 2.001 -1.530 -5.054 -7.385 -8.773 -9.385 -10.755 -11.629 -12.190 
15.00000 2.001 -1.101 -4.583 -6.884 -8.597 -9.204 -10.672 -11.587 -12.119 
