# t[days] Lbol[erg/s]
0.51724 3.67914e+41
1.03448 8.49351e+41
1.55172 8.49351e+41
2.06897 5.04247e+41
2.58621 2.58467e+41
3.10345 1.38499e+41
3.62069 8.81602e+40
4.13793 6.68001e+40
4.65517 5.69200e+40
5.17241 5.14158e+40
5.68966 4.36594e+40
6.20690 3.86373e+40
6.72414 3.34081e+40
7.24138 2.90848e+40
7.75862 2.44763e+40
8.27586 2.10547e+40
8.79310 1.84333e+40
9.31034 1.58086e+40
9.82759 1.38419e+40
10.34483 1.21198e+40
10.86207 1.06120e+40
11.37931 9.29173e+39
11.89655 8.13575e+39
12.41379 7.12358e+39
12.93103 6.23733e+39
13.44828 5.46135e+39
13.96552 4.78190e+39
14.48276 4.18698e+39
15.00000 3.66608e+39
