# t[days] u g r i z y J H K
0.51724 -14.364 -14.804 -14.706 -14.674 -14.496 -13.896 -13.750 -13.096 -12.364 
1.03448 -15.067 -15.926 -16.161 -15.918 -15.759 -15.292 -14.908 -14.634 -14.603 
1.55172 -15.067 -16.335 -16.846 -16.890 -16.786 -16.462 -15.904 -15.580 -15.261 
2.06897 -15.064 -16.335 -16.846 -16.890 -16.822 -16.507 -15.926 -15.783 -15.631 
2.58621 -14.332 -15.760 -16.485 -16.872 -16.822 -16.507 -15.926 -15.783 -15.631 
3.10345 -13.603 -15.250 -16.101 -16.543 -16.497 -16.136 -15.562 -15.509 -15.421 
3.62069 -12.977 -14.805 -15.768 -16.211 -16.108 -15.725 -15.322 -15.318 -15.195 
4.13793 -12.324 -14.318 -15.366 -15.804 -15.722 -15.355 -15.108 -15.146 -15.131 
4.65517 -11.790 -13.928 -15.022 -15.431 -15.359 -15.089 -14.841 -14.802 -14.955 
5.17241 -11.211 -13.509 -14.663 -15.085 -15.007 -14.721 -14.632 -14.731 -14.730 
5.68966 -10.574 -13.091 -14.299 -14.746 -14.636 -14.410 -14.390 -14.567 -14.652 
6.20690 -10.065 -12.736 -14.007 -14.469 -14.388 -14.181 -14.192 -14.401 -14.486 
6.72414 -9.572 -12.429 -13.752 -14.227 -14.135 -13.923 -14.001 -14.313 -14.438 
7.24138 -9.102 -12.109 -13.476 -13.937 -13.885 -13.657 -13.851 -14.164 -14.245 
7.75862 -8.758 -11.788 -13.234 -13.746 -13.669 -13.521 -13.663 -14.111 -14.226 
8.27586 -8.148 -11.471 -12.962 -13.477 -13.450 -13.308 -13.465 -13.905 -14.103 
8.79310 -7.821 -11.179 -12.768 -13.270 -13.277 -13.153 -13.298 -13.831 -14.021 
9.31034 -7.423 -10.986 -12.587 -13.120 -13.138 -12.930 -13.159 -13.669 -13.995 
9.82759 -6.923 -10.514 -12.265 -12.833 -12.796 -12.740 -12.987 -13.536 -13.875 
10.34483 -6.598 -10.250 -12.020 -12.647 -12.683 -12.533 -12.811 -13.450 -13.827 
10.86207 -6.022 -9.871 -11.750 -12.433 -12.492 -12.358 -12.734 -13.324 -13.707 
11.37931 -5.446 -9.565 -11.448 -12.233 -12.260 -12.169 -12.550 -13.200 -13.632 
11.89655 -5.009 -9.315 -11.240 -11.960 -12.030 -11.939 -12.387 -13.133 -13.491 
12.41379 -4.497 -8.922 -10.923 -11.768 -11.891 -11.847 -12.258 -13.039 -13.474 
12.93103 -3.953 -8.591 -10.666 -11.484 -11.654 -11.572 -12.118 -12.964 -13.320 
13.44828 -3.851 -8.207 -10.354 -11.231 -11.362 -11.317 -11.840 -12.736 -13.190 
13.96552 -1.706 -7.264 -9.670 -10.706 -11.054 -11.010 -11.537 -12.423 -12.890 
14.48276 -1.243 -5.741 -8.292 -9.634 -10.029 -10.176 -10.819 -11.825 -12.478 
15.00000 0.000 -3.622 -6.848 -8.023 -8.966 -9.055 -9.856 -11.136 -11.912 
