# t[days] Lbol[erg/s]
0.51724 5.79393e+41
1.03448 1.09440e+42
1.55172 1.09440e+42
2.06897 7.05365e+41
2.58621 4.35069e+41
3.10345 2.63934e+41
3.62069 1.68630e+41
4.13793 1.15718e+41
4.65517 8.47319e+40
5.17241 6.57212e+40
5.68966 5.35430e+40
6.20690 4.41542e+40
6.72414 3.72273e+40
7.24138 3.18282e+40
7.75862 2.73402e+40
8.27586 2.38330e+40
8.79310 2.11240e+40
9.31034 1.87714e+40
9.82759 1.65591e+40
10.34483 1.46074e+40
10.86207 1.28859e+40
11.37931 1.13672e+40
11.89655 1.00275e+40
12.41379 8.84565e+39
12.93103 7.80313e+39
13.44828 6.88347e+39
13.96552 6.07221e+39
14.48276 5.35655e+39
15.00000 4.72524e+39
