# t[days] Lbol[erg/s]
0.51724 6.79493e+41
1.03448 1.38125e+42
1.55172 1.38125e+42
2.06897 1.08952e+42
2.58621 8.53693e+41
3.10345 6.71404e+41
3.62069 5.20485e+41
4.13793 4.07588e+41
4.65517 3.16987e+41
5.17241 2.48277e+41
5.68966 1.99087e+41
6.20690 1.59883e+41
6.72414 1.30776e+41
7.24138 1.08265e+41
7.75862 9.03981e+40
8.27586 7.79024e+40
8.79310 6.66161e+40
9.31034 5.86206e+40
9.82759 5.13084e+40
10.34483 4.49083e+40
10.86207 3.93065e+40
11.37931 3.44035e+40
11.89655 3.01121e+40
12.41379 2.63559e+40
12.93103 2.30684e+40
13.44828 2.01908e+40
13.96552 1.76723e+40
14.48276 1.54679e+40
15.00000 1.35384e+40
