# t[days] Lbol[erg/s]
0.51724 6.63841e+40
1.03448 6.63841e+40
1.55172 2.37125e+40
2.06897 1.24249e+40
2.58621 7.75061e+39
3.10345 5.27637e+39
3.62069 3.79289e+39
4.13793 2.87323e+39
4.65517 2.25655e+39
5.17241 1.79071e+39
5.68966 1.48434e+39
6.20690 1.22821e+39
6.72414 1.04349e+39
7.24138 8.69265e+38
7.75862 7.53729e+38
8.27586 6.44599e+38
8.79310 5.65746e+38
9.31034 4.95989e+38
9.82759 4.25440e+38
10.34483 3.64926e+38
10.86207 3.13019e+38
11.37931 2.68496e+38
11.89655 2.30305e+38
12.41379 1.97547e+38
12.93103 1.69448e+38
13.44828 1.45346e+38
13.96552 1.24672e+38
14.48276 1.06939e+38
15.00000 9.17280e+37
