# t[days] Lbol[erg/s]
0.51724 4.82597e+41
1.03448 1.25583e+42
1.55172 1.25583e+42
2.06897 1.02981e+42
2.58621 7.65323e+41
3.10345 5.59137e+41
3.62069 3.92670e+41
4.13793 2.82421e+41
4.65517 2.01747e+41
5.17241 1.50523e+41
5.68966 1.12469e+41
6.20690 9.10416e+40
6.72414 7.19039e+40
7.24138 5.89413e+40
7.75862 4.96487e+40
8.27586 4.20802e+40
8.79310 3.65159e+40
9.31034 3.17374e+40
9.82759 2.75111e+40
10.34483 2.38476e+40
10.86207 2.06720e+40
11.37931 1.79192e+40
11.89655 1.55330e+40
12.41379 1.34646e+40
12.93103 1.16716e+40
13.44828 1.01174e+40
13.96552 8.77011e+39
14.48276 7.60225e+39
15.00000 6.58991e+39
